xflr5 v6.49

 Calculated polar for: Aerofoil5017

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4894, 0.00839, 0.00242,-0.1533,0.6857,0.0237,-2.2003, 0.0000, 0.5656
 -1.000, 0.5733, 0.00843, 0.00234,-0.1470,0.6522,0.0343,-1.5546, 0.0000, 0.5067
  0.000, 0.6603, 0.00848, 0.00238,-0.1416,0.6250,0.0561,-0.9776, 0.0000, 0.4628
  1.000, 0.7472, 0.00865, 0.00255,-0.1363,0.5942,0.0935,-0.9466, 0.0000, 0.4291
  2.000, 0.8171, 0.00919, 0.00296,-0.1277,0.5372,0.1445,-1.0475, 0.0000, 0.4015
  3.000, 0.8936, 0.00962, 0.00349,-0.1208,0.5009,0.2434,-1.1886, 0.0000, 0.3789
  5.000, 1.1319, 0.01155, 0.00623,-0.1276,0.3536,1.0000,-1.6173, 0.0000, 0.3535
  6.000, 1.1831, 0.01370, 0.00788,-0.1173,0.2631,1.0000,-1.7877, 0.0000, 0.3383
  7.000, 1.2406, 0.01574, 0.00965,-0.1088,0.2090,1.0000,-1.9858, 0.0000, 0.3252
  8.000, 1.3024, 0.01771, 0.01147,-0.1014,0.1750,1.0000,-2.2006, 0.0000, 0.3138
  9.000, 1.3608, 0.01994, 0.01363,-0.0942,0.1511,1.0000,-2.4309, 0.0000, 0.3034
 10.000, 1.4147, 0.02257, 0.01624,-0.0869,0.1330,1.0000,-2.6611, 0.0000, 0.2938
 11.000, 1.4686, 0.02538, 0.01912,-0.0804,0.1217,1.0000,-2.9172, 0.0000, 0.2852
 12.000, 1.5141, 0.02892, 0.02271,-0.0736,0.1083,1.0000,-3.1631, 0.0000, 0.2771
 13.000, 1.5570, 0.03290, 0.02679,-0.0674,0.0994,1.0000,-3.4151, 0.0000, 0.2697
 14.000, 1.5936, 0.03756, 0.03159,-0.0615,0.0908,1.0000,-3.6728, 0.0000, 0.2628
 15.000, 1.6242, 0.04300, 0.03716,-0.0561,0.0828,1.0000,-3.9218, 0.0000, 0.2565


