xflr5 v6.49

 Calculated polar for: NACA 5921

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1555, 0.02261, 0.01488,-0.1432,0.8147,0.3693,-1.0047, 0.0000, 1.1817
 -1.000, 0.3255, 0.02116, 0.01354,-0.1545,0.7847,0.4212,-0.7774, 0.0000, 0.7243
  0.000, 0.5040, 0.01986, 0.01219,-0.1675,0.7447,0.4736,-0.9050, 0.0000, 0.5780
  1.000, 0.6474, 0.01978, 0.01203,-0.1735,0.6906,0.5227,-1.0331, 0.0000, 0.5117
  2.000, 0.7722, 0.02022, 0.01237,-0.1758,0.6368,0.5677,-1.1661, 0.0000, 0.4696
  3.000, 0.8764, 0.02101, 0.01307,-0.1736,0.5853,0.6089,-1.3002, 0.0000, 0.4385
  4.000, 0.9628, 0.02214, 0.01421,-0.1680,0.5363,0.6467,-1.4395, 0.0000, 0.4133
  5.000, 1.0415, 0.02347, 0.01546,-0.1609,0.4911,0.6806,-1.5911, 0.0000, 0.3918
  6.000, 1.1111, 0.02507, 0.01710,-0.1525,0.4478,0.7109,-1.7539, 0.0000, 0.3730
  7.000, 1.1780, 0.02704, 0.01901,-0.1441,0.4062,0.7391,-1.9371, 0.0000, 0.3566
  8.000, 1.2305, 0.02928, 0.02129,-0.1333,0.3683,0.7629,-2.1224, 0.0000, 0.3410
  9.000, 1.2724, 0.03188, 0.02398,-0.1213,0.3319,0.7821,-2.3135, 0.0000, 0.3263
 10.000, 1.3199, 0.03539, 0.02753,-0.1124,0.2961,0.8029,-2.5284, 0.0000, 0.3143
 11.000, 1.3539, 0.03974, 0.03193,-0.1026,0.2641,0.8218,-2.7369, 0.0000, 0.3031
 12.000, 1.3812, 0.04476, 0.03714,-0.0933,0.2352,0.8377,-2.9465, 0.0000, 0.2930
 13.000, 1.4097, 0.05137, 0.04394,-0.0873,0.2078,0.8532,-3.1674, 0.0000, 0.2852
 14.000, 1.4251, 0.05921, 0.05199,-0.0815,0.1842,0.8666,-3.3670, 0.0000, 0.2784
 15.000, 1.4331, 0.06852, 0.06153,-0.0776,0.1639,0.8777,-3.5579, 0.0000, 0.2731


