xflr5 v6.49

 Calculated polar for: NACA 2514

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0166, 0.01626, 0.00782,-0.0572,0.8659,0.4975,-0.8347, 0.0000,-3.2605
 -1.000, 0.1004, 0.01540, 0.00738,-0.0568,0.8317,0.6256,-0.5999, 0.0000, 0.8204
  0.000, 0.2147, 0.01471, 0.00711,-0.0547,0.7930,0.7743,-0.5885, 0.0000, 0.5039
  1.000, 0.3543, 0.01446, 0.00696,-0.0575,0.7491,0.9185,-0.7134, 0.0000, 0.4091
  2.000, 0.5254, 0.01446, 0.00674,-0.0686,0.6915,1.0000,-0.8946, 0.0000, 0.3766
  3.000, 0.6139, 0.01483, 0.00679,-0.0639,0.6290,1.0000,-1.0665, 0.0000, 0.3490
  4.000, 0.7030, 0.01552, 0.00721,-0.0590,0.5614,1.0000,-1.2965, 0.0000, 0.3279
  5.000, 0.7905, 0.01650, 0.00801,-0.0540,0.4863,1.0000,-1.5822, 0.0000, 0.3112
  6.000, 0.8742, 0.01787, 0.00910,-0.0486,0.4044,1.0000,-1.9204, 0.0000, 0.2974
  7.000, 0.9504, 0.01973, 0.01064,-0.0425,0.3162,1.0000,-2.2909, 0.0000, 0.2854
  8.000, 1.0181, 0.02216, 0.01283,-0.0357,0.2313,1.0000,-2.6922, 0.0000, 0.2745
  9.000, 1.0731, 0.02522, 0.01574,-0.0277,0.1649,1.0000,-3.0941, 0.0000, 0.2639
 10.000, 1.1139, 0.02923, 0.01964,-0.0189,0.1218,1.0000,-3.4865, 0.0000, 0.2537
 11.000, 1.1517, 0.03410, 0.02469,-0.0117,0.0960,1.0000,-3.8689, 0.0000, 0.2453
 12.000, 1.1792, 0.04035, 0.03112,-0.0057,0.0788,1.0000,-4.2516, 0.0000, 0.2383
 13.000, 1.2042, 0.04758, 0.03883,-0.0014,0.0677,1.0000,-4.6287, 0.0000, 0.2329
 14.000, 1.2161, 0.05687, 0.04853, 0.0012,0.0593,1.0000,-4.9450, 0.0000, 0.2288
 15.000, 1.2176, 0.06814, 0.06029, 0.0016,0.0537,1.0000,-5.2008, 0.0000, 0.2266


