xflr5 v6.49

 Calculated polar for: NACA 4515

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2049, 0.01875, 0.00963,-0.1101,0.8137,0.3495,-0.8786, 0.0000, 0.7941
 -1.000, 0.3178, 0.01808, 0.00919,-0.1098,0.7874,0.4524,-0.6860, 0.0000, 0.5968
  0.000, 0.4299, 0.01742, 0.00891,-0.1089,0.7596,0.5830,-0.7703, 0.0000, 0.5019
  1.000, 0.5355, 0.01665, 0.00878,-0.1056,0.7301,0.8014,-0.8606, 0.0000, 0.4441
  2.000, 0.6718, 0.01644, 0.00843,-0.1094,0.6981,1.0000,-0.9801, 0.0000, 0.4085
  3.000, 0.7731, 0.01702, 0.00879,-0.1073,0.6597,1.0000,-1.0953, 0.0000, 0.3831
  4.000, 0.8766, 0.01762, 0.00923,-0.1053,0.6191,1.0000,-1.2391, 0.0000, 0.3633
  5.000, 0.9768, 0.01843, 0.00992,-0.1029,0.5761,1.0000,-1.4316, 0.0000, 0.3472
  6.000, 1.0704, 0.01943, 0.01082,-0.0992,0.5279,1.0000,-1.6878, 0.0000, 0.3333
  7.000, 1.1502, 0.02080, 0.01216,-0.0935,0.4738,1.0000,-1.9832, 0.0000, 0.3205
  8.000, 1.2140, 0.02258, 0.01387,-0.0852,0.4149,1.0000,-2.3007, 0.0000, 0.3080
  9.000, 1.2623, 0.02518, 0.01645,-0.0756,0.3517,1.0000,-2.6223, 0.0000, 0.2962
 10.000, 1.2981, 0.02892, 0.02011,-0.0659,0.2859,1.0000,-2.9469, 0.0000, 0.2854
 11.000, 1.3201, 0.03427, 0.02535,-0.0568,0.2244,1.0000,-3.2548, 0.0000, 0.2759
 12.000, 1.3334, 0.04128, 0.03234,-0.0493,0.1722,1.0000,-3.5524, 0.0000, 0.2679
 13.000, 1.3375, 0.05013, 0.04127,-0.0435,0.1341,1.0000,-3.8181, 0.0000, 0.2616
 14.000, 1.3385, 0.06044, 0.05176,-0.0399,0.1086,1.0000,-4.0888, 0.0000, 0.2568
 15.000, 1.3370, 0.07202, 0.06361,-0.0382,0.0909,1.0000,-4.3428, 0.0000, 0.2535


