xflr5 v6.49

 Calculated polar for: NACA 1020

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1170, 0.01281, 0.00499,-0.0099,0.6713,0.5075,-0.8612, 0.0000, 0.1450
 -1.000,-0.0146, 0.01268, 0.00484,-0.0074,0.6174,0.5611,-0.7311, 0.0000,-0.3275
  0.000, 0.0871, 0.01268, 0.00486,-0.0047,0.5651,0.6167,-0.7769, 0.0000, 0.3016
  1.000, 0.1889, 0.01282, 0.00505,-0.0021,0.5137,0.6744,-0.9060, 0.0000, 0.2528
  2.000, 0.2905, 0.01313, 0.00541, 0.0005,0.4654,0.7337,-1.0536, 0.0000, 0.2378
  3.000, 0.3900, 0.01366, 0.00594, 0.0035,0.4172,0.7931,-1.2233, 0.0000, 0.2293
  4.000, 0.4915, 0.01438, 0.00674, 0.0060,0.3715,0.8484,-1.4216, 0.0000, 0.2249
  5.000, 0.5936, 0.01545, 0.00772, 0.0081,0.3266,0.8954,-1.6493, 0.0000, 0.2224
  6.000, 0.7015, 0.01670, 0.00890, 0.0084,0.2830,0.9351,-1.9158, 0.0000, 0.2231
  7.000, 0.8128, 0.01825, 0.01034, 0.0071,0.2423,0.9671,-2.2193, 0.0000, 0.2252
  8.000, 0.9370, 0.02025, 0.01220, 0.0020,0.2030,0.9892,-2.5782, 0.0000, 0.2308
  9.000, 0.9946, 0.02191, 0.01386, 0.0090,0.1767,1.0000,-2.8576, 0.0000, 0.2222
 10.000, 1.0089, 0.02394, 0.01587, 0.0232,0.1573,1.0000,-3.0730, 0.0000, 0.2062
 11.000, 1.0444, 0.02712, 0.01909, 0.0313,0.1388,1.0000,-3.3351, 0.0000, 0.1974
 12.000, 1.0807, 0.03156, 0.02362, 0.0364,0.1230,1.0000,-3.6092, 0.0000, 0.1915
 13.000, 1.1095, 0.03754, 0.02972, 0.0396,0.1101,1.0000,-3.8693, 0.0000, 0.1873
 14.000, 1.1273, 0.04540, 0.03772, 0.0410,0.0993,1.0000,-4.1003, 0.0000, 0.1843
 15.000, 1.1429, 0.05449, 0.04711, 0.0405,0.0905,1.0000,-4.3300, 0.0000, 0.1827


