xflr5 v6.49

 Calculated polar for: Aerofoil1543

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3557, 0.01653, 0.00843,-0.1367,0.7101,0.0576,-1.7863, 0.0000, 0.6365
 -1.000, 0.4643, 0.01522, 0.00683,-0.1357,0.6855,0.0663,-1.3803, 0.0000, 0.5423
  0.000, 0.5705, 0.01446, 0.00598,-0.1341,0.6602,0.0789,-1.0196, 0.0000, 0.4836
  1.000, 0.6781, 0.01411, 0.00565,-0.1329,0.6395,0.0961,-0.8846, 0.0000, 0.4432
  2.000, 0.7878, 0.01401, 0.00554,-0.1321,0.6169,0.1173,-0.9945, 0.0000, 0.4138
  3.000, 0.8929, 0.01402, 0.00576,-0.1305,0.5941,0.1448,-1.1678, 0.0000, 0.3911
  4.000, 0.9937, 0.01413, 0.00584,-0.1277,0.5532,0.1859,-1.3672, 0.0000, 0.3724
  5.000, 1.0915, 0.01371, 0.00659,-0.1248,0.5182,0.7249,-1.5923, 0.0000, 0.3571
  6.000, 1.1719, 0.01426, 0.00730,-0.1176,0.4732,0.8317,-1.8253, 0.0000, 0.3419
  7.000, 1.2275, 0.01487, 0.00798,-0.1059,0.4039,1.0000,-2.0535, 0.0000, 0.3266
  8.000, 1.2618, 0.01731, 0.00978,-0.0926,0.2956,1.0000,-2.4198, 0.0000, 0.3124
  9.000, 1.2934, 0.02056, 0.01266,-0.0808,0.2186,1.0000,-2.8121, 0.0000, 0.3001
 10.000, 1.3249, 0.02442, 0.01640,-0.0709,0.1762,1.0000,-3.2170, 0.0000, 0.2897
 11.000, 1.3579, 0.02894, 0.02094,-0.0632,0.1442,1.0000,-3.6404, 0.0000, 0.2811
 12.000, 1.3880, 0.03442, 0.02647,-0.0571,0.1194,1.0000,-4.0655, 0.0000, 0.2740
 13.000, 1.4163, 0.04083, 0.03299,-0.0526,0.0986,1.0000,-4.4928, 0.0000, 0.2682
 14.000, 1.4409, 0.04839, 0.04070,-0.0496,0.0808,1.0000,-4.9104, 0.0000, 0.2635
 15.000, 1.4595, 0.05745, 0.04995,-0.0481,0.0634,1.0000,-5.3190, 0.0000, 0.2600


