xflr5 v6.49

 Calculated polar for: Aerofoil1325

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4127, 0.01357, 0.00511,-0.1319,0.6611,0.0568,-1.6772, 0.0000, 0.5711
 -1.000, 0.5173, 0.01293, 0.00435,-0.1299,0.6332,0.0918,-1.0635, 0.0000, 0.5010
  0.000, 0.6213, 0.01265, 0.00405,-0.1279,0.6061,0.1573,-0.8820, 0.0000, 0.4543
  1.000, 0.7229, 0.01249, 0.00406,-0.1255,0.5763,0.2922,-1.0215, 0.0000, 0.4208
  3.000, 0.9309, 0.01207, 0.00445,-0.1214,0.5064,1.0000,-1.3529, 0.0000, 0.3753
  4.000, 1.0247, 0.01271, 0.00491,-0.1174,0.4683,1.0000,-1.5322, 0.0000, 0.3584
  5.000, 1.1142, 0.01348, 0.00560,-0.1128,0.4209,1.0000,-1.7218, 0.0000, 0.3438
  6.000, 1.1913, 0.01467, 0.00653,-0.1061,0.3581,1.0000,-1.9119, 0.0000, 0.3303
  7.000, 1.2589, 0.01623, 0.00791,-0.0980,0.2998,1.0000,-2.1073, 0.0000, 0.3177
  8.000, 1.3139, 0.01800, 0.00966,-0.0879,0.2551,1.0000,-2.2961, 0.0000, 0.3054
  9.000, 1.3639, 0.02010, 0.01184,-0.0779,0.2217,1.0000,-2.5865, 0.0000, 0.2941
 10.000, 1.3940, 0.02310, 0.01477,-0.0663,0.1797,1.0000,-3.0978, 0.0000, 0.2830
 11.000, 1.4237, 0.02669, 0.01852,-0.0566,0.1496,1.0000,-3.6116, 0.0000, 0.2736
 12.000, 1.4321, 0.03254, 0.02438,-0.0480,0.1042,1.0000,-4.0544, 0.0000, 0.2655
 13.000, 1.3816, 0.04545, 0.03681,-0.0410,0.0201,1.0000,-4.1965, 0.0000, 0.2599
 14.000, 1.3719, 0.05689, 0.04872,-0.0392,0.0155,1.0000,-4.4999, 0.0000, 0.2568
 15.000, 1.3591, 0.07063, 0.06309,-0.0405,0.0138,1.0000,-4.7846, 0.0000, 0.2560


