xflr5 v6.49

 Calculated polar for: NACA 1613

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0859, 0.01090, 0.00405,-0.0385,0.8908,0.4996,-0.7557, 0.0000,-0.2103
 -1.000, 0.0272, 0.01026, 0.00370,-0.0377,0.8482,0.5998,-0.5481, 0.0000, 1.6500
  0.000, 0.1382, 0.00981, 0.00345,-0.0360,0.7922,0.6940,-0.5061, 0.0000, 0.5094
  1.000, 0.2436, 0.00967, 0.00343,-0.0330,0.7147,0.7918,-0.6311, 0.0000, 0.3822
  2.000, 0.3521, 0.01003, 0.00366,-0.0305,0.6172,0.8917,-0.8049, 0.0000, 0.3323
  3.000, 0.4810, 0.01088, 0.00409,-0.0333,0.5075,0.9622,-1.0733, 0.0000, 0.3143
  4.000, 0.6179, 0.01200, 0.00473,-0.0392,0.3881,1.0000,-1.4455, 0.0000, 0.3077
  5.000, 0.6991, 0.01323, 0.00550,-0.0336,0.2868,1.0000,-1.8011, 0.0000, 0.2916
  6.000, 0.7817, 0.01481, 0.00666,-0.0286,0.1940,1.0000,-2.2172, 0.0000, 0.2791
  7.000, 0.8661, 0.01667, 0.00824,-0.0241,0.1254,1.0000,-2.6925, 0.0000, 0.2694
  8.000, 0.9488, 0.01882, 0.01025,-0.0197,0.0856,1.0000,-3.2168, 0.0000, 0.2612
  9.000, 1.0274, 0.02118, 0.01271,-0.0149,0.0642,1.0000,-3.7879, 0.0000, 0.2538
 10.000, 1.0957, 0.02399, 0.01568,-0.0090,0.0512,1.0000,-4.3633, 0.0000, 0.2462
 11.000, 1.1463, 0.02750, 0.01943,-0.0012,0.0435,1.0000,-4.8979, 0.0000, 0.2376
 12.000, 1.1861, 0.03211, 0.02429, 0.0057,0.0378,1.0000,-5.4473, 0.0000, 0.2302
 13.000, 1.2177, 0.03804, 0.03066, 0.0109,0.0338,1.0000,-5.9541, 0.0000, 0.2244
 14.000, 1.2303, 0.04660, 0.03958, 0.0137,0.0309,1.0000,-6.3717, 0.0000, 0.2203
 15.000, 1.2307, 0.05800, 0.05161, 0.0130,0.0284,1.0000,-6.6881, 0.0000, 0.2189


