xflr5 v6.49

 Calculated polar for: NACA 4616

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2731, 0.01396, 0.00642,-0.1307,0.8297,0.3436,-0.7719, 0.0000, 0.7336
 -1.000, 0.3981, 0.01323, 0.00586,-0.1328,0.8112,0.4183,-0.7168, 0.0000, 0.5843
  0.000, 0.5129, 0.01279, 0.00562,-0.1328,0.7853,0.4923,-0.8069, 0.0000, 0.5072
  1.000, 0.6167, 0.01267, 0.00570,-0.1305,0.7490,0.5651,-0.9033, 0.0000, 0.4582
  2.000, 0.7278, 0.01251, 0.00563,-0.1294,0.7033,0.6342,-1.0202, 0.0000, 0.4231
  3.000, 0.8305, 0.01265, 0.00575,-0.1268,0.6385,0.7043,-1.1542, 0.0000, 0.3966
  5.000, 1.0021, 0.01402, 0.00700,-0.1153,0.5057,1.0000,-1.5111, 0.0000, 0.3564
  6.000, 1.0762, 0.01551, 0.00820,-0.1084,0.4434,1.0000,-1.7478, 0.0000, 0.3408
  7.000, 1.1444, 0.01738, 0.00982,-0.1011,0.3792,1.0000,-2.0179, 0.0000, 0.3270
  8.000, 1.2060, 0.01976, 0.01196,-0.0934,0.3159,1.0000,-2.3154, 0.0000, 0.3146
  9.000, 1.2619, 0.02271, 0.01471,-0.0858,0.2535,1.0000,-2.6349, 0.0000, 0.3036
 10.000, 1.3107, 0.02639, 0.01820,-0.0781,0.1982,1.0000,-2.9718, 0.0000, 0.2936
 11.000, 1.3536, 0.03080, 0.02253,-0.0708,0.1530,1.0000,-3.3214, 0.0000, 0.2846
 12.000, 1.3883, 0.03618, 0.02791,-0.0639,0.1196,1.0000,-3.6655, 0.0000, 0.2765
 13.000, 1.4185, 0.04247, 0.03433,-0.0580,0.0965,1.0000,-4.0229, 0.0000, 0.2695
 14.000, 1.4387, 0.05032, 0.04237,-0.0531,0.0805,1.0000,-4.3582, 0.0000, 0.2635
 15.000, 1.4510, 0.05982, 0.05213,-0.0497,0.0690,1.0000,-4.6715, 0.0000, 0.2587


