xflr5 v6.49

 Calculated polar for: NACA 3318

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0959, 0.01445, 0.00579,-0.0616,0.6608,0.3659,-0.9594, 0.0000, 0.9080
 -1.000, 0.1887, 0.01377, 0.00567,-0.0571,0.6069,0.5981,-0.8411, 0.0000, 0.5545
  0.000, 0.2872, 0.01381, 0.00584,-0.0532,0.5559,0.7297,-0.9354, 0.0000, 0.4323
  1.000, 0.3907, 0.01431, 0.00627,-0.0499,0.5121,0.8442,-1.0387, 0.0000, 0.3723
  2.000, 0.5175, 0.01523, 0.00695,-0.0517,0.4746,0.9284,-1.1641, 0.0000, 0.3429
  3.000, 0.6579, 0.01612, 0.00756,-0.0579,0.4438,0.9690,-1.3076, 0.0000, 0.3297
  4.000, 0.8107, 0.01706, 0.00823,-0.0673,0.4190,0.9962,-1.4749, 0.0000, 0.3237
  5.000, 0.8950, 0.01787, 0.00892,-0.0631,0.4000,1.0000,-1.6030, 0.0000, 0.3098
  6.000, 0.9696, 0.01885, 0.00981,-0.0567,0.3828,1.0000,-1.7374, 0.0000, 0.2965
  7.000, 1.0468, 0.01998, 0.01091,-0.0508,0.3659,1.0000,-1.8934, 0.0000, 0.2852
  8.000, 1.1250, 0.02126, 0.01225,-0.0454,0.3485,1.0000,-2.0795, 0.0000, 0.2756
  9.000, 1.1979, 0.02271, 0.01384,-0.0395,0.3303,1.0000,-2.2994, 0.0000, 0.2667
 10.000, 1.2567, 0.02439, 0.01574,-0.0317,0.3109,1.0000,-2.5391, 0.0000, 0.2574
 11.000, 1.3085, 0.02660, 0.01819,-0.0242,0.2896,1.0000,-2.7994, 0.0000, 0.2489
 12.000, 1.3510, 0.02969, 0.02149,-0.0172,0.2669,1.0000,-3.0701, 0.0000, 0.2412
 13.000, 1.3795, 0.03434, 0.02638,-0.0109,0.2418,1.0000,-3.3294, 0.0000, 0.2343
 14.000, 1.3920, 0.04130, 0.03359,-0.0062,0.2157,1.0000,-3.5636, 0.0000, 0.2286
 15.000, 1.3862, 0.05135, 0.04390,-0.0037,0.1903,1.0000,-3.7542, 0.0000, 0.2244


