xflr5 v6.49

 Calculated polar for: NACA 4919

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1627, 0.01763, 0.01062,-0.1332,0.8340,0.3828,-0.8788, 0.0000, 1.0770
 -1.000, 0.3457, 0.01600, 0.00904,-0.1472,0.7947,0.4446,-0.7239, 0.0000, 0.6755
  0.000, 0.5134, 0.01530, 0.00823,-0.1583,0.7325,0.5000,-0.8569, 0.0000, 0.5552
  1.000, 0.6480, 0.01552, 0.00833,-0.1626,0.6639,0.5525,-0.9905, 0.0000, 0.4958
  2.000, 0.7611, 0.01624, 0.00886,-0.1623,0.5974,0.6011,-1.1287, 0.0000, 0.4567
  3.000, 0.8614, 0.01714, 0.00972,-0.1595,0.5368,0.6463,-1.2823, 0.0000, 0.4271
  4.000, 0.9506, 0.01830, 0.01075,-0.1543,0.4796,0.6869,-1.4533, 0.0000, 0.4030
  5.000, 1.0318, 0.01954, 0.01199,-0.1476,0.4269,0.7215,-1.6463, 0.0000, 0.3823
  6.000, 1.1050, 0.02113, 0.01346,-0.1397,0.3752,0.7512,-1.8603, 0.0000, 0.3643
  7.000, 1.1819, 0.02300, 0.01526,-0.1331,0.3265,0.7794,-2.1099, 0.0000, 0.3492
  8.000, 1.2334, 0.02495, 0.01721,-0.1214,0.2830,0.7983,-2.3487, 0.0000, 0.3335
  9.000, 1.2934, 0.02770, 0.01990,-0.1131,0.2400,0.8199,-2.6226, 0.0000, 0.3209
 10.000, 1.3314, 0.03083, 0.02306,-0.1013,0.2045,0.8375,-2.8849, 0.0000, 0.3079
 11.000, 1.3776, 0.03482, 0.02712,-0.0930,0.1737,0.8532,-3.1724, 0.0000, 0.2977
 12.000, 1.4084, 0.03981, 0.03225,-0.0840,0.1488,0.8681,-3.4511, 0.0000, 0.2880
 13.000, 1.4338, 0.04633, 0.03893,-0.0770,0.1279,0.8812,-3.7186, 0.0000, 0.2801
 14.000, 1.4522, 0.05439, 0.04722,-0.0719,0.1116,0.8924,-3.9838, 0.0000, 0.2738
 15.000, 1.4647, 0.06377, 0.05692,-0.0687,0.0986,0.9020,-4.2364, 0.0000, 0.2691


