xflr5 v6.49

 Calculated polar for: NACA 3614

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1208, 0.01542, 0.00752,-0.0963,0.8659,0.4111,-0.7907, 0.0000, 1.0574
 -1.000, 0.2454, 0.01462, 0.00702,-0.0981,0.8468,0.5083,-0.5549, 0.0000, 0.6510
  0.000, 0.3708, 0.01380, 0.00647,-0.0994,0.8227,0.6016,-0.6514, 0.0000, 0.5168
  1.000, 0.4775, 0.01337, 0.00631,-0.0971,0.7848,0.6872,-0.7531, 0.0000, 0.4506
  2.000, 0.5886, 0.01276, 0.00600,-0.0950,0.7366,0.7962,-0.8833, 0.0000, 0.4075
  3.000, 0.7126, 0.01249, 0.00579,-0.0959,0.6658,1.0000,-1.0723, 0.0000, 0.3795
  4.000, 0.8156, 0.01326, 0.00603,-0.0936,0.5760,1.0000,-1.3119, 0.0000, 0.3586
  5.000, 0.9063, 0.01456, 0.00689,-0.0893,0.4859,1.0000,-1.6055, 0.0000, 0.3413
  6.000, 0.9877, 0.01617, 0.00811,-0.0837,0.3943,1.0000,-1.9402, 0.0000, 0.3264
  7.000, 1.0588, 0.01819, 0.00977,-0.0767,0.3027,1.0000,-2.3090, 0.0000, 0.3129
  8.000, 1.1187, 0.02069, 0.01195,-0.0684,0.2180,1.0000,-2.6961, 0.0000, 0.3003
  9.000, 1.1752, 0.02380, 0.01482,-0.0606,0.1516,1.0000,-3.1070, 0.0000, 0.2893
 10.000, 1.2245, 0.02760, 0.01854,-0.0529,0.1084,1.0000,-3.5343, 0.0000, 0.2795
 11.000, 1.2688, 0.03200, 0.02309,-0.0457,0.0837,1.0000,-3.9747, 0.0000, 0.2707
 12.000, 1.3014, 0.03764, 0.02894,-0.0388,0.0679,1.0000,-4.3839, 0.0000, 0.2628
 13.000, 1.3215, 0.04487, 0.03641,-0.0328,0.0577,1.0000,-4.7688, 0.0000, 0.2561
 14.000, 1.3409, 0.05291, 0.04493,-0.0287,0.0503,1.0000,-5.1736, 0.0000, 0.2508
 15.000, 1.3410, 0.06387, 0.05614,-0.0263,0.0452,1.0000,-5.4897, 0.0000, 0.2470


