xflr5 v6.49

 Calculated polar for: NACA 3921

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1421, 0.01441, 0.00701,-0.1144,0.7754,0.4123,-0.8883, 0.0000, 1.0677
 -1.000, 0.2991, 0.01403, 0.00644,-0.1236,0.7153,0.4619,-0.7897, 0.0000, 0.6635
  0.000, 0.4234, 0.01423, 0.00653,-0.1260,0.6537,0.5078,-0.9052, 0.0000, 0.5439
  1.000, 0.5384, 0.01466, 0.00690,-0.1264,0.5975,0.5542,-1.0289, 0.0000, 0.4787
  2.000, 0.6453, 0.01528, 0.00748,-0.1251,0.5438,0.6000,-1.1641, 0.0000, 0.4360
  3.000, 0.7457, 0.01612, 0.00824,-0.1225,0.4941,0.6445,-1.3133, 0.0000, 0.4048
  4.000, 0.8398, 0.01706, 0.00922,-0.1186,0.4485,0.6866,-1.4776, 0.0000, 0.3804
  5.000, 0.9250, 0.01822, 0.01038,-0.1129,0.4044,0.7251,-1.6580, 0.0000, 0.3599
  6.000, 1.0009, 0.01962, 0.01176,-0.1056,0.3630,0.7591,-1.8510, 0.0000, 0.3419
  7.000, 1.0692, 0.02131, 0.01340,-0.0973,0.3241,0.7889,-2.0573, 0.0000, 0.3260
  8.000, 1.1377, 0.02323, 0.01534,-0.0897,0.2882,0.8159,-2.2860, 0.0000, 0.3124
  9.000, 1.1962, 0.02554, 0.01768,-0.0810,0.2551,0.8398,-2.5230, 0.0000, 0.2996
 10.000, 1.2418, 0.02827, 0.02048,-0.0707,0.2256,0.8593,-2.7584, 0.0000, 0.2872
 11.000, 1.2871, 0.03184, 0.02413,-0.0625,0.1986,0.8783,-3.0053, 0.0000, 0.2771
 12.000, 1.3278, 0.03653, 0.02892,-0.0558,0.1749,0.8958,-3.2571, 0.0000, 0.2687
 13.000, 1.3544, 0.04236, 0.03491,-0.0491,0.1549,0.9120,-3.4915, 0.0000, 0.2610
 14.000, 1.3690, 0.04973, 0.04243,-0.0436,0.1382,0.9262,-3.7065, 0.0000, 0.2544
 15.000, 1.3849, 0.05829, 0.05126,-0.0408,0.1239,0.9372,-3.9191, 0.0000, 0.2499


