xflr5 v6.49

 Calculated polar for: NACA 2215

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0195, 0.01243, 0.00510,-0.0353,0.7554,0.5544,-0.9716, 0.0000,-1.6146
 -1.000, 0.0823, 0.01202, 0.00488,-0.0314,0.6878,0.7057,-0.6872, 0.0000, 0.6357
  0.000, 0.1870, 0.01222, 0.00501,-0.0276,0.6108,0.8325,-0.7942, 0.0000, 0.3949
  1.000, 0.3057, 0.01284, 0.00522,-0.0275,0.5335,0.9020,-0.9224, 0.0000, 0.3353
  2.000, 0.4346, 0.01370, 0.00553,-0.0306,0.4539,0.9500,-1.0660, 0.0000, 0.3146
  3.000, 0.5794, 0.01464, 0.00601,-0.0379,0.3866,0.9823,-1.2355, 0.0000, 0.3089
  4.000, 0.7055, 0.01558, 0.00663,-0.0421,0.3418,1.0000,-1.4048, 0.0000, 0.3021
  5.000, 0.7844, 0.01656, 0.00743,-0.0364,0.3158,1.0000,-1.5517, 0.0000, 0.2879
  6.000, 0.8667, 0.01770, 0.00852,-0.0313,0.2959,1.0000,-1.7229, 0.0000, 0.2765
  7.000, 0.9509, 0.01902, 0.00987,-0.0267,0.2784,1.0000,-1.9386, 0.0000, 0.2672
  8.000, 1.0365, 0.02056, 0.01146,-0.0226,0.2616,1.0000,-2.2256, 0.0000, 0.2597
  9.000, 1.1202, 0.02222, 0.01321,-0.0185,0.2435,1.0000,-2.5774, 0.0000, 0.2531
 10.000, 1.1963, 0.02390, 0.01515,-0.0136,0.2238,1.0000,-2.9706, 0.0000, 0.2465
 11.000, 1.2574, 0.02579, 0.01734,-0.0067,0.2026,1.0000,-3.3754, 0.0000, 0.2389
 12.000, 1.3066, 0.02832, 0.02028, 0.0006,0.1782,1.0000,-3.7835, 0.0000, 0.2314
 13.000, 1.3399, 0.03247, 0.02471, 0.0070,0.1509,1.0000,-4.1750, 0.0000, 0.2248
 14.000, 1.3527, 0.03952, 0.03205, 0.0113,0.1248,1.0000,-4.5021, 0.0000, 0.2195
 15.000, 1.3370, 0.05120, 0.04403, 0.0119,0.1039,1.0000,-4.7216, 0.0000, 0.2166


