xflr5 v6.49

 Calculated polar for: NACA 1814

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1715, 0.01626, 0.00819,-0.0285,0.9379,0.5720,-0.8455, 0.0000, 0.0757
 -1.000,-0.0338, 0.01558, 0.00786,-0.0323,0.9016,0.6674,-0.6216, 0.0000,-0.7234
  0.000, 0.0889, 0.01494, 0.00747,-0.0322,0.8489,0.7493,-0.5025, 0.0000, 0.6107
  1.000, 0.2213, 0.01436, 0.00690,-0.0335,0.7790,0.8205,-0.6448, 0.0000, 0.3973
  2.000, 0.3470, 0.01432, 0.00666,-0.0335,0.6872,0.8799,-0.8287, 0.0000, 0.3418
  3.000, 0.4687, 0.01481, 0.00687,-0.0339,0.5857,0.9351,-1.0713, 0.0000, 0.3167
  4.000, 0.6087, 0.01572, 0.00742,-0.0395,0.4742,0.9843,-1.4117, 0.0000, 0.3087
  5.000, 0.7000, 0.01684, 0.00812,-0.0367,0.3735,1.0000,-1.7407, 0.0000, 0.2953
  6.000, 0.7778, 0.01843, 0.00935,-0.0310,0.2807,1.0000,-2.1114, 0.0000, 0.2818
  7.000, 0.8578, 0.02060, 0.01114,-0.0262,0.1992,1.0000,-2.5085, 0.0000, 0.2714
  8.000, 0.9349, 0.02323, 0.01365,-0.0213,0.1412,1.0000,-2.9724, 0.0000, 0.2625
  9.000, 1.0040, 0.02639, 0.01677,-0.0155,0.1054,1.0000,-3.4318, 0.0000, 0.2540
 10.000, 1.0602, 0.03015, 0.02069,-0.0083,0.0845,1.0000,-3.8610, 0.0000, 0.2451
 11.000, 1.1069, 0.03472, 0.02549,-0.0011,0.0704,1.0000,-4.3098, 0.0000, 0.2369
 12.000, 1.1445, 0.04036, 0.03152, 0.0053,0.0612,1.0000,-4.7563, 0.0000, 0.2297
 13.000, 1.1643, 0.04799, 0.03977, 0.0103,0.0536,1.0000,-5.1255, 0.0000, 0.2238
 14.000, 1.1661, 0.05805, 0.05028, 0.0120,0.0487,1.0000,-5.4155, 0.0000, 0.2205
 15.000, 1.1393, 0.07372, 0.06664, 0.0091,0.0460,1.0000,-5.4931, 0.0000, 0.2207


