xflr5 v6.49

 Calculated polar for: NACA 1616

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0799, 0.01168, 0.00447,-0.0384,0.8252,0.4754,-0.8094, 0.0000,-0.2496
 -1.000, 0.0286, 0.01121, 0.00414,-0.0367,0.7730,0.5480,-0.6378, 0.0000, 1.5556
  0.000, 0.1364, 0.01101, 0.00396,-0.0349,0.7103,0.6209,-0.6127, 0.0000, 0.5039
  1.000, 0.2411, 0.01102, 0.00399,-0.0324,0.6382,0.6922,-0.7323, 0.0000, 0.3795
  2.000, 0.3428, 0.01132, 0.00424,-0.0293,0.5656,0.7696,-0.8765, 0.0000, 0.3293
  3.000, 0.4443, 0.01181, 0.00474,-0.0261,0.4950,0.8522,-1.0568, 0.0000, 0.3016
  4.000, 0.5560, 0.01271, 0.00546,-0.0253,0.4225,0.9254,-1.2939, 0.0000, 0.2876
  5.000, 0.6868, 0.01385, 0.00633,-0.0295,0.3453,0.9739,-1.6111, 0.0000, 0.2842
  6.000, 0.8168, 0.01525, 0.00742,-0.0346,0.2694,1.0000,-1.9903, 0.0000, 0.2827
  7.000, 0.8799, 0.01654, 0.00846,-0.0259,0.2150,1.0000,-2.2926, 0.0000, 0.2687
  8.000, 0.9459, 0.01816, 0.00991,-0.0181,0.1674,1.0000,-2.6561, 0.0000, 0.2572
  9.000, 1.0094, 0.02011, 0.01175,-0.0105,0.1318,1.0000,-3.0279, 0.0000, 0.2471
 10.000, 1.0659, 0.02257, 0.01418,-0.0026,0.1049,1.0000,-3.4119, 0.0000, 0.2379
 11.000, 1.1179, 0.02576, 0.01742, 0.0042,0.0867,1.0000,-3.8298, 0.0000, 0.2301
 12.000, 1.1622, 0.02990, 0.02170, 0.0102,0.0727,1.0000,-4.2349, 0.0000, 0.2235
 13.000, 1.2017, 0.03501, 0.02714, 0.0146,0.0638,1.0000,-4.6271, 0.0000, 0.2182
 14.000, 1.2219, 0.04249, 0.03488, 0.0178,0.0572,1.0000,-4.9514, 0.0000, 0.2139
 15.000, 1.2362, 0.05158, 0.04434, 0.0184,0.0511,1.0000,-5.2538, 0.0000, 0.2114


