xflr5 v6.49

 Calculated polar for: NACA 4820

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1355, 0.01897, 0.01174,-0.1220,0.8062,0.3658,-0.9443, 0.0000, 1.1644
 -1.000, 0.2933, 0.01689, 0.00973,-0.1297,0.7770,0.4196,-0.7447, 0.0000, 0.6931
  0.000, 0.4738, 0.01496, 0.00769,-0.1420,0.7276,0.4773,-0.8834, 0.0000, 0.5467
  1.000, 0.6172, 0.01479, 0.00733,-0.1478,0.6637,0.5295,-1.0155, 0.0000, 0.4842
  2.000, 0.7254, 0.01545, 0.00785,-0.1468,0.6033,0.5787,-1.1418, 0.0000, 0.4453
  3.000, 0.8226, 0.01634, 0.00868,-0.1437,0.5494,0.6254,-1.2767, 0.0000, 0.4161
  4.000, 0.9137, 0.01749, 0.00970,-0.1395,0.4977,0.6687,-1.4293, 0.0000, 0.3926
  5.000, 0.9999, 0.01876, 0.01096,-0.1345,0.4502,0.7078,-1.6013, 0.0000, 0.3730
  6.000, 1.0798, 0.02030, 0.01245,-0.1285,0.4033,0.7417,-1.7928, 0.0000, 0.3561
  7.000, 1.1535, 0.02213, 0.01419,-0.1218,0.3592,0.7708,-2.0066, 0.0000, 0.3411
  8.000, 1.2252, 0.02412, 0.01619,-0.1152,0.3174,0.7969,-2.2429, 0.0000, 0.3281
  9.000, 1.2893, 0.02656, 0.01859,-0.1080,0.2767,0.8206,-2.4938, 0.0000, 0.3162
 11.000, 1.3957, 0.03316, 0.02524,-0.0927,0.2079,0.8638,-3.0239, 0.0000, 0.2955
 12.000, 1.4363, 0.03758, 0.02978,-0.0850,0.1796,0.8847,-3.2933, 0.0000, 0.2864
 13.000, 1.4667, 0.04333, 0.03568,-0.0777,0.1558,0.9074,-3.5556, 0.0000, 0.2783
 15.000, 1.5002, 0.05986, 0.05264,-0.0681,0.1203,1.0000,-4.0344, 0.0000, 0.2664


