xflr5 v6.49

 Calculated polar for: NACA 5716

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1853, 0.02928, 0.02039,-0.1415,0.8723,0.3513,-0.9527, 0.0000, 1.0237
 -1.000, 0.3034, 0.02896, 0.02030,-0.1429,0.8497,0.4259,-0.7062, 0.0000, 0.7234
  0.000, 0.4200, 0.02852, 0.02010,-0.1435,0.8238,0.5014,-0.7044, 0.0000, 0.5904
  1.000, 0.5309, 0.02801, 0.01985,-0.1425,0.7925,0.5730,-0.7961, 0.0000, 0.5149
  2.000, 0.6406, 0.02727, 0.01935,-0.1407,0.7578,0.6390,-0.9005, 0.0000, 0.4644
  3.000, 0.7506, 0.02638, 0.01859,-0.1387,0.7173,0.6999,-1.0237, 0.0000, 0.4281
  4.000, 0.8876, 0.02414, 0.01635,-0.1404,0.6752,0.7565,-1.1999, 0.0000, 0.4002
  5.000, 1.0303, 0.02239, 0.01451,-0.1436,0.6153,0.8116,-1.4402, 0.0000, 0.3803
  6.000, 1.1309, 0.02247, 0.01455,-0.1403,0.5456,0.8944,-1.6987, 0.0000, 0.3638
  7.000, 1.2158, 0.02405, 0.01589,-0.1360,0.4739,1.0000,-1.9896, 0.0000, 0.3502
  8.000, 1.2853, 0.02665, 0.01821,-0.1297,0.4025,1.0000,-2.2979, 0.0000, 0.3377
  9.000, 1.3396, 0.02999, 0.02131,-0.1215,0.3330,1.0000,-2.6117, 0.0000, 0.3259
 10.000, 1.3830, 0.03413, 0.02535,-0.1126,0.2670,1.0000,-2.9314, 0.0000, 0.3149
 11.000, 1.4152, 0.03937, 0.03050,-0.1034,0.2095,1.0000,-3.2506, 0.0000, 0.3049
 12.000, 1.4378, 0.04590, 0.03700,-0.0947,0.1638,1.0000,-3.5597, 0.0000, 0.2958
 13.000, 1.4537, 0.05375, 0.04501,-0.0872,0.1320,1.0000,-3.8526, 0.0000, 0.2880
 14.000, 1.4621, 0.06316, 0.05465,-0.0813,0.1096,1.0000,-4.1448, 0.0000, 0.2816
 15.000, 1.4621, 0.07443, 0.06614,-0.0774,0.0933,1.0000,-4.4034, 0.0000, 0.2769


