xflr5 v6.49

 Calculated polar for: NACA 4016

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1474, 0.01241, 0.00505,-0.0258,0.6964,0.7058,-0.6435, 0.0000, 0.4342
 -1.000, 0.2542, 0.01254, 0.00524,-0.0231,0.6346,0.7944,-0.7697, 0.0000, 0.3427
  0.000, 0.3674, 0.01304, 0.00568,-0.0219,0.5691,0.8730,-0.9299, 0.0000, 0.3077
  1.000, 0.4928, 0.01382, 0.00625,-0.0239,0.4990,0.9312,-1.1441, 0.0000, 0.2943
  2.000, 0.6290, 0.01482, 0.00694,-0.0293,0.4243,0.9718,-1.4287, 0.0000, 0.2904
  3.000, 0.7726, 0.01597, 0.00782,-0.0374,0.3439,1.0001,-1.7875, 0.0000, 0.2905
  4.000, 0.8365, 0.01716, 0.00875,-0.0296,0.2827,1.0001,-2.0737, 0.0000, 0.2757
  5.000, 0.8981, 0.01868, 0.01004,-0.0215,0.2269,1.0001,-2.3897, 0.0000, 0.2624
  6.000, 0.9592, 0.02054, 0.01177,-0.0138,0.1787,1.0001,-2.7384, 0.0000, 0.2510
  7.000, 1.0159, 0.02280, 0.01399,-0.0061,0.1418,1.0001,-3.0988, 0.0000, 0.2407
  8.000, 1.0626, 0.02577, 0.01694, 0.0018,0.1149,1.0001,-3.4684, 0.0000, 0.2310
  9.000, 1.1048, 0.02973, 0.02100, 0.0080,0.0959,1.0001,-3.8301, 0.0000, 0.2233
 10.000, 1.1408, 0.03482, 0.02631, 0.0126,0.0820,1.0001,-4.2020, 0.0000, 0.2172
 11.000, 1.1677, 0.04145, 0.03325, 0.0156,0.0721,1.0001,-4.5460, 0.0000, 0.2126
 13.000, 1.1860, 0.06085, 0.05333, 0.0155,0.0588,1.0001,-5.0907, 0.0000, 0.2078
 14.000, 1.1797, 0.07398, 0.06682, 0.0124,0.0542,1.0001,-5.2982, 0.0000, 0.2077
 15.000, 1.1600, 0.09038, 0.08375, 0.0064,0.0501,1.0001,-5.4126, 0.0000, 0.2102


