xflr5 v6.49

 Calculated polar for: NACA 3421

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -1.000, 0.2076, 0.01564, 0.00674,-0.0688,0.6194,0.4510,-0.8799, 0.0000, 0.5843
  0.000, 0.3048, 0.01546, 0.00685,-0.0656,0.5867,0.5634,-0.9685, 0.0000, 0.4621
  1.000, 0.4028, 0.01553, 0.00718,-0.0622,0.5568,0.6744,-1.0649, 0.0000, 0.3981
  2.000, 0.5025, 0.01588, 0.00770,-0.0589,0.5301,0.7773,-1.1708, 0.0000, 0.3587
  3.000, 0.6099, 0.01658, 0.00843,-0.0570,0.5050,0.8695,-1.2911, 0.0000, 0.3333
  4.000, 0.7365, 0.01755, 0.00929,-0.0597,0.4797,0.9382,-1.4367, 0.0000, 0.3196
  5.000, 0.8899, 0.01869, 0.01035,-0.0689,0.4532,0.9848,-1.6220, 0.0000, 0.3148
  6.000, 0.9870, 0.01958, 0.01122,-0.0678,0.4288,1.0000,-1.7802, 0.0000, 0.3047
  7.000, 1.0257, 0.02045, 0.01205,-0.0549,0.4070,1.0000,-1.9014, 0.0000, 0.2879
  8.000, 1.0721, 0.02167, 0.01322,-0.0440,0.3843,1.0000,-2.0453, 0.0000, 0.2737
  9.000, 1.1272, 0.02341, 0.01498,-0.0359,0.3599,1.0000,-2.2167, 0.0000, 0.2628
 10.000, 1.1793, 0.02577, 0.01736,-0.0287,0.3344,1.0000,-2.4045, 0.0000, 0.2535
 11.000, 1.2239, 0.02899, 0.02067,-0.0219,0.3084,1.0000,-2.6008, 0.0000, 0.2451
 12.000, 1.2592, 0.03333, 0.02510,-0.0158,0.2823,1.0000,-2.7956, 0.0000, 0.2377
 13.000, 1.2843, 0.03909, 0.03097,-0.0106,0.2565,1.0000,-2.9872, 0.0000, 0.2313
 14.000, 1.2991, 0.04655, 0.03861,-0.0068,0.2316,1.0000,-3.1631, 0.0000, 0.2259
 15.000, 1.3054, 0.05584, 0.04805,-0.0046,0.2084,1.0000,-3.3334, 0.0000, 0.2217


