xflr5 v6.49

 Calculated polar for: Aerofoil1102

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4240, 0.01386, 0.00609,-0.1493,0.8206,0.0538,-1.7691, 0.0000, 0.6050
 -1.000, 0.5232, 0.01306, 0.00529,-0.1461,0.7953,0.0855,-1.1730, 0.0000, 0.5302
  0.000, 0.6291, 0.01261, 0.00500,-0.1444,0.7720,0.1469,-0.7662, 0.0000, 0.4790
  1.000, 0.7420, 0.01218, 0.00495,-0.1442,0.7476,0.2816,-0.9047, 0.0000, 0.4425
  3.000, 0.9389, 0.01151, 0.00493,-0.1364,0.6132,1.0000,-1.5699, 0.0000, 0.3909
  4.000, 0.9602, 0.01328, 0.00569,-0.1175,0.4279,1.0000,-1.8159, 0.0000, 0.3667
  5.000, 0.9348, 0.01830, 0.00891,-0.0938,0.1099,1.0000,-1.9678, 0.0000, 0.3435
  6.000, 0.9880, 0.02071, 0.01118,-0.0845,0.0806,1.0000,-2.2781, 0.0000, 0.3274
  7.000, 1.0391, 0.02350, 0.01400,-0.0757,0.0686,1.0000,-2.6201, 0.0000, 0.3134
  8.000, 1.0864, 0.02689, 0.01742,-0.0674,0.0603,1.0000,-2.9678, 0.0000, 0.3011
  9.000, 1.1389, 0.03038, 0.02101,-0.0606,0.0541,1.0000,-3.3409, 0.0000, 0.2908
 10.000, 1.1933, 0.03450, 0.02524,-0.0547,0.0500,1.0000,-3.7398, 0.0000, 0.2818
 11.000, 1.2536, 0.03841, 0.02940,-0.0500,0.0456,1.0000,-4.1938, 0.0000, 0.2742
 12.000, 1.3112, 0.04294, 0.03409,-0.0458,0.0424,1.0000,-4.6599, 0.0000, 0.2676
 13.000, 1.3734, 0.04842, 0.04004,-0.0425,0.0400,1.0000,-5.1061, 0.0000, 0.2618
 14.000, 1.4108, 0.05546, 0.04771,-0.0385,0.0375,1.0000,-5.5078, 0.0000, 0.2562
 15.000, 1.4271, 0.06421, 0.05705,-0.0350,0.0355,1.0000,-5.8586, 0.0000, 0.2514


