xflr5 v6.49

 Calculated polar for: NACA 4019

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1428, 0.01387, 0.00588,-0.0241,0.6380,0.6338,-0.7507, 0.0000, 0.4312
 -1.000, 0.2463, 0.01396, 0.00603,-0.0214,0.5867,0.7044,-0.8715, 0.0000, 0.3390
  0.000, 0.3489, 0.01431, 0.00642,-0.0185,0.5350,0.7764,-1.0116, 0.0000, 0.3007
  1.000, 0.4538, 0.01493, 0.00707,-0.0163,0.4832,0.8456,-1.1765, 0.0000, 0.2804
  2.000, 0.5647, 0.01583, 0.00791,-0.0157,0.4318,0.9040,-1.3777, 0.0000, 0.2699
  3.000, 0.6877, 0.01701, 0.00890,-0.0184,0.3787,0.9485,-1.6283, 0.0000, 0.2669
  4.000, 0.8223, 0.01840, 0.01014,-0.0247,0.3245,0.9810,-1.9356, 0.0000, 0.2684
  5.000, 0.9370, 0.01990, 0.01146,-0.0281,0.2749,1.0001,-2.2585, 0.0000, 0.2664
  6.000, 0.9629, 0.02121, 0.01264,-0.0140,0.2411,1.0001,-2.4693, 0.0000, 0.2488
  7.000, 0.9896, 0.02295, 0.01430,-0.0008,0.2107,1.0001,-2.6976, 0.0000, 0.2329
  8.000, 1.0326, 0.02559, 0.01692, 0.0073,0.1809,1.0001,-2.9729, 0.0000, 0.2228
  9.000, 1.0733, 0.02927, 0.02063, 0.0135,0.1564,1.0001,-3.2458, 0.0000, 0.2150
 10.000, 1.1070, 0.03421, 0.02563, 0.0181,0.1354,1.0001,-3.5194, 0.0000, 0.2087
 11.000, 1.1357, 0.04037, 0.03197, 0.0210,0.1193,1.0001,-3.7972, 0.0000, 0.2041
 12.000, 1.1555, 0.04810, 0.03998, 0.0223,0.1062,1.0001,-4.0470, 0.0000, 0.2006
 13.000, 1.1630, 0.05800, 0.05011, 0.0219,0.0952,1.0001,-4.2545, 0.0000, 0.1983
 14.000, 1.1624, 0.06978, 0.06216, 0.0196,0.0865,1.0001,-4.4240, 0.0000, 0.1975
 15.000, 1.1576, 0.08300, 0.07577, 0.0161,0.0797,1.0001,-4.5676, 0.0000, 0.1977


