xflr5 v6.49

 Calculated polar for: NACA 5913

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1475, 0.03227, 0.02418,-0.1487,0.9791,0.3949,-0.9052, 0.0000, 1.2675
 -1.000, 0.2897, 0.03195, 0.02418,-0.1556,0.9543,0.4947,-0.5995, 0.0000, 0.7886
  0.000, 0.3982, 0.03024, 0.02282,-0.1548,0.9147,0.5743,-0.5462, 0.0000, 0.6375
  1.000, 0.5119, 0.02876, 0.02161,-0.1537,0.8757,0.6427,-0.6425, 0.0000, 0.5471
  2.000, 0.6269, 0.02722, 0.02027,-0.1517,0.8344,0.6974,-0.7663, 0.0000, 0.4876
  3.000, 0.7489, 0.02523, 0.01840,-0.1504,0.7830,0.7408,-0.9494, 0.0000, 0.4454
  4.000, 0.8998, 0.02319, 0.01620,-0.1552,0.6994,0.7796,-1.2643, 0.0000, 0.4161
  5.000, 1.0166, 0.02336, 0.01602,-0.1545,0.5785,0.8124,-1.6332, 0.0000, 0.3946
  6.000, 1.0967, 0.02487, 0.01710,-0.1474,0.4517,0.8410,-2.0114, 0.0000, 0.3759
  7.000, 1.1606, 0.02724, 0.01905,-0.1383,0.3247,0.8665,-2.4106, 0.0000, 0.3593
  8.000, 1.2168, 0.03043, 0.02187,-0.1289,0.2110,0.8890,-2.8233, 0.0000, 0.3448
  9.000, 1.2660, 0.03438, 0.02558,-0.1194,0.1347,0.9086,-3.2684, 0.0000, 0.3318
 10.000, 1.3088, 0.03872, 0.03011,-0.1097,0.0956,0.9260,-3.7095, 0.0000, 0.3198
 11.000, 1.3408, 0.04401, 0.03570,-0.0998,0.0743,0.9410,-4.1206, 0.0000, 0.3089
 12.000, 1.3662, 0.05071, 0.04286,-0.0910,0.0623,0.9519,-4.5367, 0.0000, 0.2994
 13.000, 1.3809, 0.05900, 0.05147,-0.0841,0.0526,0.9623,-4.9416, 0.0000, 0.2919
 14.000, 1.3954, 0.06833, 0.06157,-0.0791,0.0472,0.9709,-5.2999, 0.0000, 0.2859
 15.000, 1.3915, 0.08053, 0.07446,-0.0774,0.0428,0.9794,-5.5785, 0.0000, 0.2828


