xflr5 v6.49

 Calculated polar for: NACA 2012

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0301, 0.00947, 0.00328,-0.0170,0.8472,0.6815,-0.5166, 0.0000,-0.3425
 -1.000, 0.0764, 0.00919, 0.00321,-0.0139,0.7739,0.7961,-0.4583, 0.0000, 0.4365
  0.000, 0.1880, 0.00945, 0.00335,-0.0119,0.6852,0.8874,-0.6019, 0.0000, 0.3120
  1.000, 0.3118, 0.01008, 0.00365,-0.0133,0.5799,0.9470,-0.8254, 0.0000, 0.2897
  2.000, 0.4490, 0.01100, 0.00404,-0.0187,0.4536,0.9825,-1.1672, 0.0000, 0.2875
  3.000, 0.5764, 0.01217, 0.00467,-0.0231,0.3170,1.0000,-1.6012, 0.0000, 0.2849
  4.000, 0.6603, 0.01356, 0.00557,-0.0187,0.2050,1.0000,-2.0241, 0.0000, 0.2719
  5.000, 0.7433, 0.01527, 0.00694,-0.0142,0.1235,1.0000,-2.5281, 0.0000, 0.2615
  6.000, 0.8272, 0.01719, 0.00869,-0.0099,0.0783,1.0000,-3.0588, 0.0000, 0.2532
  7.000, 0.9097, 0.01948, 0.01104,-0.0058,0.0565,1.0000,-3.6983, 0.0000, 0.2462
  8.000, 0.9885, 0.02211, 0.01385,-0.0016,0.0432,1.0000,-4.3725, 0.0000, 0.2400
  9.000, 1.0547, 0.02570, 0.01767, 0.0038,0.0355,1.0000,-5.0097, 0.0000, 0.2333
 10.000, 1.1127, 0.02930, 0.02170, 0.0098,0.0303,1.0000,-5.6394, 0.0000, 0.2265
 11.000, 1.1420, 0.03480, 0.02753, 0.0169,0.0262,1.0000,-6.1560, 0.0000, 0.2188
 12.000, 1.1618, 0.04224, 0.03564, 0.0209,0.0243,1.0000,-6.5779, 0.0000, 0.2137
 13.000, 1.1554, 0.05400, 0.04809, 0.0202,0.0226,1.0000,-6.8881, 0.0000, 0.2121
 14.000, 1.1172, 0.07283, 0.06764, 0.0122,0.0216,1.0000,-6.9235, 0.0000, 0.2165
 15.000, 1.0125, 0.10846, 0.10413,-0.0080,0.0215,1.0000,-6.1922, 0.0000, 0.2338


