xflr5 v6.49

 Calculated polar for: Aerofoil1505

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4058, 0.02473, 0.01737,-0.1520,0.7325,0.1005,-1.2777, 0.0000, 0.6260
 -1.000, 0.5178, 0.02024, 0.01205,-0.1541,0.7071,0.1099,-1.1336, 0.0000, 0.5474
  0.000, 0.6284, 0.01864, 0.01003,-0.1539,0.6826,0.1188,-0.9052, 0.0000, 0.4933
  1.000, 0.7364, 0.01746, 0.00848,-0.1527,0.6592,0.1283,-0.9032, 0.0000, 0.4545
  2.000, 0.8409, 0.01715, 0.00827,-0.1506,0.6364,0.1392,-1.0216, 0.0000, 0.4252
  3.000, 0.9482, 0.01693, 0.00801,-0.1488,0.6138,0.1518,-1.1996, 0.0000, 0.4019
  4.000, 1.0446, 0.01685, 0.00804,-0.1446,0.5759,0.1693,-1.3983, 0.0000, 0.3822
  5.000, 1.1383, 0.01701, 0.00845,-0.1401,0.5388,0.1922,-1.6231, 0.0000, 0.3657
  6.000, 1.2247, 0.01743, 0.00914,-0.1342,0.4942,0.2285,-1.8666, 0.0000, 0.3510
  7.000, 1.2986, 0.01818, 0.01001,-0.1262,0.4266,0.2891,-2.2411, 0.0000, 0.3373
  9.000, 1.3441, 0.02292, 0.01476,-0.0959,0.2363,1.0000,-3.0190, 0.0000, 0.3087
 10.000, 1.3679, 0.02711, 0.01885,-0.0845,0.1885,1.0000,-3.4437, 0.0000, 0.2976
 11.000, 1.3871, 0.03252, 0.02419,-0.0751,0.1543,1.0000,-3.8627, 0.0000, 0.2884
 12.000, 1.4123, 0.03850, 0.03030,-0.0685,0.1259,1.0000,-4.3134, 0.0000, 0.2810
 13.000, 1.4347, 0.04556, 0.03750,-0.0637,0.1004,1.0000,-4.7609, 0.0000, 0.2751
 14.000, 1.4521, 0.05407, 0.04619,-0.0605,0.0792,1.0000,-5.1836, 0.0000, 0.2704
 15.000, 1.4600, 0.06481, 0.05714,-0.0592,0.0538,1.0000,-5.5470, 0.0000, 0.2673


