xflr5 v6.49

 Calculated polar for: NACA 2513

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0177, 0.01583, 0.00749,-0.0575,0.8866,0.5053,-0.8314, 0.0000,-3.0564
 -1.000, 0.1000, 0.01494, 0.00709,-0.0571,0.8529,0.6556,-0.5788, 0.0000, 0.8256
  1.000, 0.3782, 0.01402, 0.00661,-0.0631,0.7702,0.9720,-0.6909, 0.0000, 0.4143
  2.000, 0.5066, 0.01397, 0.00629,-0.0661,0.7122,1.0000,-0.8477, 0.0000, 0.3769
  3.000, 0.6029, 0.01433, 0.00637,-0.0623,0.6470,1.0000,-1.0420, 0.0000, 0.3488
  4.000, 0.6969, 0.01503, 0.00681,-0.0582,0.5716,1.0000,-1.3064, 0.0000, 0.3279
  5.000, 0.7877, 0.01608, 0.00759,-0.0536,0.4855,1.0000,-1.6377, 0.0000, 0.3115
  6.000, 0.8725, 0.01757, 0.00881,-0.0485,0.3858,1.0000,-2.0206, 0.0000, 0.2980
  7.000, 0.9492, 0.01969, 0.01057,-0.0426,0.2791,1.0000,-2.4441, 0.0000, 0.2862
  8.000, 1.0168, 0.02254, 0.01305,-0.0361,0.1830,1.0000,-2.8851, 0.0000, 0.2756
  9.000, 1.0732, 0.02606, 0.01638,-0.0286,0.1228,1.0000,-3.3426, 0.0000, 0.2655
 10.000, 1.1180, 0.03012, 0.02056,-0.0202,0.0908,1.0000,-3.7717, 0.0000, 0.2555
 11.000, 1.1550, 0.03524, 0.02588,-0.0128,0.0725,1.0000,-4.2184, 0.0000, 0.2470
 12.000, 1.1875, 0.04154, 0.03257,-0.0068,0.0611,1.0000,-4.6449, 0.0000, 0.2401
 13.000, 1.2086, 0.04939, 0.04076,-0.0023,0.0529,1.0000,-5.0318, 0.0000, 0.2346
 14.000, 1.2204, 0.05908, 0.05109, 0.0003,0.0474,1.0000,-5.3465, 0.0000, 0.2306
 15.000, 1.2150, 0.07137, 0.06376, 0.0004,0.0434,1.0000,-5.6232, 0.0000, 0.2286


