xflr5 v6.49

 Calculated polar for: NACA 4316

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2095, 0.01374, 0.00474,-0.0825,0.6229,0.1608,-1.0562, 0.0000, 0.6489
  0.000, 0.4013, 0.01231, 0.00439,-0.0765,0.5115,0.6281,-0.9961, 0.0000, 0.4379
  1.000, 0.4998, 0.01240, 0.00488,-0.0721,0.4712,0.8818,-1.0954, 0.0000, 0.3899
  2.000, 0.6522, 0.01322, 0.00539,-0.0803,0.4370,0.9871,-1.2364, 0.0000, 0.3673
  3.000, 0.7643, 0.01400, 0.00582,-0.0812,0.4142,1.0000,-1.3579, 0.0000, 0.3491
  4.000, 0.8529, 0.01469, 0.00640,-0.0770,0.3973,1.0000,-1.4681, 0.0000, 0.3319
  5.000, 0.9454, 0.01568, 0.00722,-0.0737,0.3827,1.0000,-1.5927, 0.0000, 0.3183
  6.000, 1.0405, 0.01662, 0.00822,-0.0711,0.3694,1.0000,-1.7289, 0.0000, 0.3074
  7.000, 1.1345, 0.01787, 0.00941,-0.0686,0.3556,1.0000,-1.8784, 0.0000, 0.2981
  8.000, 1.2242, 0.01900, 0.01076,-0.0654,0.3422,1.0000,-2.0477, 0.0000, 0.2897
  9.000, 1.3101, 0.02048, 0.01228,-0.0619,0.3278,1.0000,-2.2763, 0.0000, 0.2820
 10.000, 1.3796, 0.02188, 0.01403,-0.0557,0.3119,1.0000,-2.5705, 0.0000, 0.2735
 11.000, 1.4419, 0.02378, 0.01617,-0.0494,0.2926,1.0000,-2.9038, 0.0000, 0.2656
 12.000, 1.4918, 0.02639, 0.01900,-0.0426,0.2685,1.0000,-3.2511, 0.0000, 0.2580
 13.000, 1.5279, 0.03043, 0.02326,-0.0361,0.2400,1.0000,-3.5992, 0.0000, 0.2511
 14.000, 1.5404, 0.03710, 0.03007,-0.0301,0.2080,1.0000,-3.9001, 0.0000, 0.2448
 15.000, 1.5328, 0.04712, 0.04032,-0.0264,0.1749,1.0000,-4.1490, 0.0000, 0.2401


