xflr5 v6.49

 Calculated polar for: NACA 4313

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2105, 0.01441, 0.00535,-0.0854,0.7221,0.1326,-1.1381, 0.0000, 0.6591
  0.000, 0.4064, 0.01197, 0.00460,-0.0782,0.5914,0.8353,-0.8803, 0.0000, 0.4406
  1.000, 0.5520, 0.01253, 0.00454,-0.0846,0.5240,1.0000,-1.0046, 0.0000, 0.4001
  2.000, 0.6473, 0.01332, 0.00481,-0.0815,0.4815,1.0000,-1.1051, 0.0000, 0.3715
  3.000, 0.7460, 0.01421, 0.00536,-0.0791,0.4486,1.0000,-1.2126, 0.0000, 0.3506
  4.000, 0.8469, 0.01523, 0.00618,-0.0773,0.4257,1.0000,-1.3320, 0.0000, 0.3347
  5.000, 0.9482, 0.01640, 0.00717,-0.0758,0.4056,1.0000,-1.4635, 0.0000, 0.3222
  6.000, 1.0488, 0.01754, 0.00848,-0.0742,0.3874,1.0000,-1.6104, 0.0000, 0.3118
  7.000, 1.1478, 0.01895, 0.01000,-0.0726,0.3706,1.0000,-1.8283, 0.0000, 0.3030
  8.000, 1.2429, 0.02037, 0.01164,-0.0704,0.3519,1.0000,-2.2174, 0.0000, 0.2950
  9.000, 1.3292, 0.02179, 0.01342,-0.0668,0.3286,1.0000,-2.6773, 0.0000, 0.2872
 10.000, 1.3999, 0.02323, 0.01510,-0.0608,0.2951,1.0000,-3.1687, 0.0000, 0.2787
 11.000, 1.4507, 0.02523, 0.01751,-0.0523,0.2534,1.0000,-3.6532, 0.0000, 0.2697
 12.000, 1.4722, 0.02950, 0.02179,-0.0425,0.1964,1.0000,-4.0742, 0.0000, 0.2606
 13.000, 1.4629, 0.03785, 0.03016,-0.0344,0.1352,1.0000,-4.4016, 0.0000, 0.2533
 14.000, 1.4293, 0.05119, 0.04365,-0.0310,0.0966,1.0000,-4.6076, 0.0000, 0.2492
 15.000, 1.3844, 0.06883, 0.06163,-0.0325,0.0757,1.0000,-4.7277, 0.0000, 0.2488


