xflr5 v6.49

 Calculated polar for: NACA 5520

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3545, 0.01471, 0.00636,-0.1367,0.7029,0.2782,-0.9047, 0.0000, 0.6407
 -1.000, 0.4633, 0.01451, 0.00617,-0.1360,0.6779,0.3289,-0.9820, 0.0000, 0.5441
  0.000, 0.5719, 0.01447, 0.00612,-0.1353,0.6520,0.3886,-1.0713, 0.0000, 0.4840
  1.000, 0.6710, 0.01456, 0.00639,-0.1329,0.6250,0.4556,-1.1616, 0.0000, 0.4430
  2.000, 0.7676, 0.01478, 0.00681,-0.1299,0.5977,0.5361,-1.2573, 0.0000, 0.4124
  3.000, 0.8590, 0.01505, 0.00738,-0.1260,0.5702,0.6455,-1.3578, 0.0000, 0.3880
  4.000, 0.9402, 0.01523, 0.00815,-0.1192,0.5433,0.9110,-1.4609, 0.0000, 0.3664
  5.000, 1.0301, 0.01616, 0.00890,-0.1158,0.5152,1.0000,-1.5798, 0.0000, 0.3505
  6.000, 1.1096, 0.01744, 0.01001,-0.1107,0.4867,1.0000,-1.7036, 0.0000, 0.3362
  7.000, 1.1834, 0.01904, 0.01148,-0.1051,0.4574,1.0000,-1.8400, 0.0000, 0.3236
  8.000, 1.2505, 0.02104, 0.01340,-0.0990,0.4276,1.0000,-1.9903, 0.0000, 0.3123
  9.000, 1.3107, 0.02356, 0.01590,-0.0926,0.3975,1.0000,-2.1587, 0.0000, 0.3019
 10.000, 1.3629, 0.02674, 0.01908,-0.0859,0.3667,1.0000,-2.3439, 0.0000, 0.2925
 11.000, 1.4069, 0.03072, 0.02309,-0.0792,0.3356,1.0000,-2.5438, 0.0000, 0.2838
 12.000, 1.4436, 0.03572, 0.02816,-0.0730,0.3043,1.0000,-2.7525, 0.0000, 0.2760
 13.000, 1.4711, 0.04194, 0.03446,-0.0672,0.2730,1.0000,-2.9627, 0.0000, 0.2689
 14.000, 1.4900, 0.04958, 0.04220,-0.0622,0.2423,1.0000,-3.1695, 0.0000, 0.2628
 15.000, 1.5002, 0.05861, 0.05132,-0.0582,0.2130,1.0000,-3.3669, 0.0000, 0.2574


