xflr5 v6.49

 Calculated polar for: NACA 5013

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2610, 0.01379, 0.00645,-0.0362,0.7738,0.9282,-0.6320, 0.0000, 0.3929
 -1.000, 0.4251, 0.01381, 0.00628,-0.0457,0.6991,0.9887,-0.8409, 0.0000, 0.3582
  0.000, 0.5338, 0.01411, 0.00622,-0.0453,0.6132,1.0001,-1.0776, 0.0000, 0.3333
  1.000, 0.6202, 0.01486, 0.00665,-0.0404,0.5211,1.0001,-1.3600, 0.0000, 0.3118
  2.000, 0.7034, 0.01604, 0.00740,-0.0352,0.4209,1.0001,-1.6961, 0.0000, 0.2948
  3.000, 0.7840, 0.01769, 0.00869,-0.0302,0.3144,1.0001,-2.0880, 0.0000, 0.2814
  4.000, 0.8611, 0.01993, 0.01052,-0.0253,0.2135,1.0001,-2.5246, 0.0000, 0.2705
  5.000, 0.9344, 0.02274, 0.01313,-0.0205,0.1400,1.0001,-3.0024, 0.0000, 0.2612
  6.000, 0.9986, 0.02620, 0.01645,-0.0149,0.0996,1.0001,-3.4675, 0.0000, 0.2523
  7.000, 1.0546, 0.02994, 0.02041,-0.0087,0.0758,1.0001,-3.9445, 0.0000, 0.2437
  8.000, 1.0973, 0.03480, 0.02559,-0.0019,0.0632,1.0001,-4.4260, 0.0000, 0.2351
  9.000, 1.1311, 0.04088, 0.03201, 0.0035,0.0539,1.0001,-4.8818, 0.0000, 0.2282
 10.000, 1.1509, 0.04840, 0.03998, 0.0070,0.0468,1.0001,-5.2851, 0.0000, 0.2230
 11.000, 1.1516, 0.05957, 0.05187, 0.0084,0.0431,1.0001,-5.5353, 0.0000, 0.2195
 12.000, 1.1104, 0.07745, 0.07068, 0.0042,0.0407,1.0001,-5.5041, 0.0000, 0.2210
 13.000, 0.9642, 0.12055, 0.11484,-0.0186,0.0410,1.0001,-4.5770, 0.0000, 0.2436
 14.000, 0.8108, 0.18554, 0.17995,-0.0481,0.0393,1.0001,-2.6115, 0.0000, 0.2890
 15.000, 0.8398, 0.19602, 0.19046,-0.0535,0.0347,1.0001,-2.8497, 0.0000, 0.2910


