xflr5 v6.49

 Calculated polar for: NACA 6418

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3901, 0.02055, 0.01033,-0.1343,0.6708,0.1970,-1.0730, 0.0000, 0.5984
 -1.000, 0.4967, 0.02010, 0.00988,-0.1334,0.6406,0.2506,-1.0727, 0.0000, 0.5188
  0.000, 0.6026, 0.01991, 0.00975,-0.1324,0.6135,0.3313,-1.1594, 0.0000, 0.4673
  1.000, 0.7037, 0.01936, 0.01005,-0.1305,0.5895,0.6144,-1.2511, 0.0000, 0.4309
  2.000, 0.8203, 0.01948, 0.01039,-0.1306,0.5675,1.0000,-1.3559, 0.0000, 0.4028
  3.000, 0.9094, 0.02076, 0.01142,-0.1272,0.5471,1.0000,-1.4453, 0.0000, 0.3819
  4.000, 1.0061, 0.02207, 0.01243,-0.1252,0.5289,1.0000,-1.5477, 0.0000, 0.3649
  5.000, 1.0998, 0.02349, 0.01371,-0.1228,0.5119,1.0000,-1.6536, 0.0000, 0.3505
  6.000, 1.1730, 0.02547, 0.01571,-0.1173,0.4945,1.0000,-1.7488, 0.0000, 0.3373
  7.000, 1.2762, 0.02688, 0.01697,-0.1168,0.4788,1.0000,-1.8810, 0.0000, 0.3272
  8.000, 1.3081, 0.03012, 0.02056,-0.1057,0.4609,1.0000,-1.9563, 0.0000, 0.3147
  9.000, 1.3719, 0.03289, 0.02344,-0.1002,0.4446,1.0000,-2.0745, 0.0000, 0.3051
 10.000, 1.4187, 0.03632, 0.02712,-0.0932,0.4262,1.0000,-2.1923, 0.0000, 0.2959
 11.000, 1.3981, 0.04459, 0.03585,-0.0817,0.4040,1.0000,-2.2490, 0.0000, 0.2864
 12.000, 1.3434, 0.05835, 0.05003,-0.0727,0.3769,1.0000,-2.2664, 0.0000, 0.2797
 13.000, 1.3023, 0.07363, 0.06563,-0.0686,0.3473,1.0000,-2.3057, 0.0000, 0.2759
 14.000, 1.2943, 0.08616, 0.07845,-0.0668,0.3200,1.0000,-2.4124, 0.0000, 0.2726
 15.000, 1.3008, 0.09699, 0.08951,-0.0659,0.2940,1.0000,-2.5627, 0.0000, 0.2694


