xflr5 v6.49

 Calculated polar for: NACA 1013

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1221, 0.01007, 0.00357,-0.0109,0.8559,0.6029,-0.6532, 0.0000, 0.1520
 -1.000,-0.0146, 0.00965, 0.00336,-0.0085,0.7862,0.7047,-0.4911, 0.0000,-0.3617
  0.000, 0.0911, 0.00964, 0.00337,-0.0055,0.7034,0.7990,-0.5342, 0.0000, 0.3086
  1.000, 0.1998, 0.01005, 0.00361,-0.0032,0.6114,0.8771,-0.6950, 0.0000, 0.2621
  2.000, 0.3203, 0.01081, 0.00404,-0.0040,0.5098,0.9302,-0.9304, 0.0000, 0.2577
  3.000, 0.4494, 0.01180, 0.00459,-0.0076,0.3979,0.9672,-1.2618, 0.0000, 0.2612
  4.000, 0.5888, 0.01304, 0.00539,-0.0143,0.2786,0.9917,-1.7029, 0.0000, 0.2679
  5.000, 0.6961, 0.01446, 0.00641,-0.0149,0.1818,1.0000,-2.1492, 0.0000, 0.2641
  6.000, 0.7738, 0.01605, 0.00771,-0.0094,0.1204,1.0000,-2.6255, 0.0000, 0.2537
  7.000, 0.8509, 0.01786, 0.00945,-0.0037,0.0845,1.0000,-3.1260, 0.0000, 0.2448
  8.000, 0.9274, 0.01995, 0.01160, 0.0017,0.0636,1.0000,-3.6470, 0.0000, 0.2374
  9.000, 1.0004, 0.02249, 0.01429, 0.0070,0.0501,1.0000,-4.2677, 0.0000, 0.2308
 10.000, 1.0639, 0.02563, 0.01768, 0.0130,0.0418,1.0000,-4.8780, 0.0000, 0.2242
 11.000, 1.1026, 0.02988, 0.02214, 0.0211,0.0362,1.0000,-5.4047, 0.0000, 0.2156
 12.000, 1.1384, 0.03511, 0.02789, 0.0268,0.0328,1.0000,-5.9104, 0.0000, 0.2096
 13.000, 1.1594, 0.04236, 0.03557, 0.0292,0.0291,1.0000,-6.3653, 0.0000, 0.2059
 14.000, 1.1499, 0.05462, 0.04823, 0.0277,0.0266,1.0000,-6.6086, 0.0000, 0.2049
 15.000, 1.1243, 0.07140, 0.06575, 0.0210,0.0257,1.0000,-6.6840, 0.0000, 0.2081


