xflr5 v6.49

 Calculated polar for: Aerofoil1732

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2929, 0.01689, 0.00919,-0.1088,0.8664,0.0476,-2.1095, 0.0000, 0.6242
 -1.000, 0.4283, 0.01475, 0.00698,-0.1114,0.8326,0.0760,-1.4168, 0.0000, 0.5105
  0.000, 0.5677, 0.01318, 0.00537,-0.1143,0.7634,0.1407,-0.8872, 0.0000, 0.4501
  1.000, 0.6848, 0.01267, 0.00484,-0.1134,0.6677,0.2750,-1.1015, 0.0000, 0.4131
  3.000, 0.8675, 0.01375, 0.00542,-0.1026,0.3814,1.0000,-1.5581, 0.0000, 0.3633
  4.000, 0.9450, 0.01574, 0.00653,-0.0958,0.2665,1.0000,-1.8004, 0.0000, 0.3451
  5.000, 1.0265, 0.01756, 0.00791,-0.0899,0.2088,1.0000,-2.0720, 0.0000, 0.3301
  6.000, 1.1060, 0.01944, 0.00956,-0.0839,0.1749,1.0000,-2.3598, 0.0000, 0.3171
  7.000, 1.1792, 0.02145, 0.01148,-0.0771,0.1506,1.0000,-2.6535, 0.0000, 0.3053
  8.000, 1.2475, 0.02365, 0.01371,-0.0699,0.1331,1.0000,-2.9669, 0.0000, 0.2945
  9.000, 1.3140, 0.02613, 0.01638,-0.0630,0.1191,1.0000,-3.2826, 0.0000, 0.2848
 10.000, 1.3714, 0.02935, 0.01969,-0.0557,0.1082,1.0000,-3.5956, 0.0000, 0.2759
 11.000, 1.4272, 0.03275, 0.02348,-0.0490,0.0996,1.0000,-3.9278, 0.0000, 0.2679
 12.000, 1.4691, 0.03735, 0.02825,-0.0421,0.0916,1.0000,-4.2340, 0.0000, 0.2604
 13.000, 1.5057, 0.04276, 0.03427,-0.0361,0.0864,1.0000,-4.5304, 0.0000, 0.2538
 14.000, 1.5254, 0.04973, 0.04177,-0.0310,0.0814,1.0000,-4.8030, 0.0000, 0.2482
 15.000, 1.5337, 0.05886, 0.05122,-0.0281,0.0766,1.0000,-5.0748, 0.0000, 0.2440


