xflr5 v6.49

 Calculated polar for: NACA 5015

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2388, 0.01201, 0.00492,-0.0312,0.6857,0.7911,-0.6913, 0.0000, 0.3859
 -1.000, 0.3533, 0.01238, 0.00523,-0.0299,0.6204,0.8839,-0.8390, 0.0000, 0.3355
  0.000, 0.4854, 0.01304, 0.00568,-0.0332,0.5466,0.9471,-1.0477, 0.0000, 0.3165
  1.000, 0.6303, 0.01391, 0.00624,-0.0405,0.4646,0.9884,-1.3379, 0.0000, 0.3101
  2.000, 0.7364, 0.01487, 0.00685,-0.0408,0.3849,1.0001,-1.6474, 0.0000, 0.2994
  3.000, 0.8094, 0.01607, 0.00778,-0.0344,0.3116,1.0001,-1.9541, 0.0000, 0.2846
  4.000, 0.8802, 0.01766, 0.00909,-0.0279,0.2426,1.0001,-2.2995, 0.0000, 0.2719
  5.000, 0.9509, 0.01961, 0.01084,-0.0221,0.1819,1.0001,-2.6807, 0.0000, 0.2614
  6.000, 1.0167, 0.02198, 0.01309,-0.0161,0.1366,1.0001,-3.0876, 0.0000, 0.2520
  7.000, 1.0667, 0.02495, 0.01600,-0.0084,0.1066,1.0001,-3.4863, 0.0000, 0.2420
  8.000, 1.1144, 0.02856, 0.01977,-0.0021,0.0870,1.0001,-3.9008, 0.0000, 0.2338
  9.000, 1.1512, 0.03345, 0.02483, 0.0033,0.0733,1.0001,-4.2875, 0.0000, 0.2268
 10.000, 1.1811, 0.03963, 0.03133, 0.0068,0.0638,1.0001,-4.6817, 0.0000, 0.2215
 11.000, 1.2001, 0.04767, 0.03975, 0.0086,0.0565,1.0001,-5.0320, 0.0000, 0.2176
 12.000, 1.2042, 0.05808, 0.05044, 0.0082,0.0513,1.0001,-5.3195, 0.0000, 0.2154
 13.000, 1.2014, 0.07066, 0.06359, 0.0058,0.0474,1.0001,-5.5374, 0.0000, 0.2148
 14.000, 1.1839, 0.08649, 0.07987, 0.0003,0.0439,1.0001,-5.6719, 0.0000, 0.2168
 15.000, 1.1547, 0.10545, 0.09926,-0.0076,0.0412,1.0001,-5.7244, 0.0000, 0.2212


