xflr5 v6.49

 Calculated polar for: Aerofoil1781

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4457, 0.01696, 0.00848,-0.1575,0.7350,0.0817,-1.4947, 0.0000, 0.6052
 -1.000, 0.5549, 0.01595, 0.00708,-0.1563,0.7090,0.0980,-1.1309, 0.0000, 0.5319
  0.000, 0.6639, 0.01547, 0.00644,-0.1550,0.6844,0.1186,-0.8342, 0.0000, 0.4822
  1.000, 0.7689, 0.01526, 0.00621,-0.1529,0.6604,0.1449,-0.9071, 0.0000, 0.4464
  2.000, 0.8726, 0.01530, 0.00641,-0.1506,0.6377,0.1801,-1.0153, 0.0000, 0.4190
  3.000, 0.9783, 0.01552, 0.00675,-0.1485,0.6152,0.2364,-1.1913, 0.0000, 0.3971
  4.000, 1.0762, 0.01565, 0.00709,-0.1448,0.5801,0.3430,-1.3900, 0.0000, 0.3786
  5.000, 1.1706, 0.01524, 0.00760,-0.1404,0.5423,1.0000,-1.6144, 0.0000, 0.3628
  6.000, 1.2569, 0.01603, 0.00843,-0.1347,0.5001,1.0000,-1.8565, 0.0000, 0.3487
  7.000, 1.3301, 0.01709, 0.00938,-0.1266,0.4366,1.0000,-2.1147, 0.0000, 0.3354
  8.000, 1.3683, 0.01906, 0.01094,-0.1128,0.3351,1.0000,-2.5357, 0.0000, 0.3212
  9.000, 1.3838, 0.02244, 0.01392,-0.0972,0.2474,1.0000,-2.9055, 0.0000, 0.3076
 10.000, 1.4029, 0.02664, 0.01798,-0.0848,0.1955,1.0000,-3.2936, 0.0000, 0.2963
 11.000, 1.4260, 0.03158, 0.02302,-0.0754,0.1632,1.0000,-3.7032, 0.0000, 0.2871
 12.000, 1.4452, 0.03773, 0.02925,-0.0680,0.1348,1.0000,-4.1328, 0.0000, 0.2796
 13.000, 1.4624, 0.04502, 0.03665,-0.0627,0.1104,1.0000,-4.5647, 0.0000, 0.2735
 14.000, 1.4824, 0.05300, 0.04494,-0.0593,0.0898,1.0000,-5.0101, 0.0000, 0.2687
 15.000, 1.4957, 0.06269, 0.05494,-0.0575,0.0688,1.0000,-5.4207, 0.0000, 0.2651


