xflr5 v6.49

 Calculated polar for: NACA 1523

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0850, 0.01434, 0.00604,-0.0322,0.6557,0.4345,-1.0176, 0.0000,-0.1653
 -1.000, 0.0137, 0.01417, 0.00586,-0.0293,0.6144,0.4777,-0.8780, 0.0000, 2.4919
  0.000, 0.1114, 0.01408, 0.00581,-0.0262,0.5738,0.5233,-0.8642, 0.0000, 0.4820
  1.000, 0.2090, 0.01415, 0.00587,-0.0231,0.5353,0.5721,-0.9742, 0.0000, 0.3503
  3.000, 0.3991, 0.01459, 0.00652,-0.0159,0.4609,0.6830,-1.2265, 0.0000, 0.2754
  4.000, 0.4898, 0.01505, 0.00708,-0.0115,0.4259,0.7443,-1.3707, 0.0000, 0.2577
  5.000, 0.5772, 0.01572, 0.00790,-0.0065,0.3927,0.8085,-1.5283, 0.0000, 0.2442
  6.000, 0.6585, 0.01662, 0.00891,-0.0005,0.3607,0.8729,-1.6974, 0.0000, 0.2324
  7.000, 0.7490, 0.01801, 0.01033, 0.0030,0.3285,0.9286,-1.8941, 0.0000, 0.2265
  8.000, 0.8555, 0.01985, 0.01207, 0.0019,0.2959,0.9705,-2.1288, 0.0000, 0.2274
  9.000, 0.9730, 0.02218, 0.01432,-0.0031,0.2644,0.9976,-2.4011, 0.0000, 0.2318
 10.000, 0.9928, 0.02413, 0.01619, 0.0096,0.2419,1.0000,-2.5664, 0.0000, 0.2169
 11.000, 1.0253, 0.02698, 0.01903, 0.0185,0.2204,1.0000,-2.7526, 0.0000, 0.2065
 12.000, 1.0630, 0.03094, 0.02300, 0.0244,0.1991,1.0000,-2.9566, 0.0000, 0.1996
 13.000, 1.0998, 0.03586, 0.02800, 0.0285,0.1809,1.0000,-3.1690, 0.0000, 0.1946
 14.000, 1.1288, 0.04217, 0.03445, 0.0312,0.1636,1.0000,-3.3648, 0.0000, 0.1906
 15.000, 1.1508, 0.04983, 0.04225, 0.0327,0.1494,1.0000,-3.5551, 0.0000, 0.1875


