xflr5 v6.49

 Calculated polar for: NACA 6014

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3411, 0.01177, 0.00491,-0.0386,0.6731,0.8931,-0.7540, 0.0000, 0.3668
 -1.000, 0.4797, 0.01229, 0.00516,-0.0431,0.5997,0.9651,-0.9531, 0.0000, 0.3403
  0.000, 0.6238, 0.01298, 0.00550,-0.0503,0.5140,1.0001,-1.2365, 0.0000, 0.3287
  1.000, 0.7053, 0.01388, 0.00604,-0.0451,0.4330,1.0001,-1.5084, 0.0000, 0.3099
  2.000, 0.7851, 0.01511, 0.00694,-0.0398,0.3482,1.0001,-1.8346, 0.0000, 0.2946
  3.000, 0.8643, 0.01672, 0.00823,-0.0348,0.2631,1.0001,-2.2074, 0.0000, 0.2822
  4.000, 0.9407, 0.01878, 0.00998,-0.0301,0.1867,1.0001,-2.6215, 0.0000, 0.2718
  5.000, 1.0128, 0.02122, 0.01226,-0.0252,0.1309,1.0001,-3.0755, 0.0000, 0.2626
  6.000, 1.0738, 0.02408, 0.01512,-0.0191,0.0974,1.0001,-3.5223, 0.0000, 0.2534
  7.000, 1.1235, 0.02753, 0.01870,-0.0123,0.0770,1.0001,-3.9833, 0.0000, 0.2444
  8.000, 1.1637, 0.03211, 0.02350,-0.0065,0.0642,1.0001,-4.4258, 0.0000, 0.2367
  9.000, 1.1921, 0.03821, 0.02984,-0.0020,0.0553,1.0001,-4.8292, 0.0000, 0.2303
 10.000, 1.2159, 0.04560, 0.03766, 0.0004,0.0489,1.0001,-5.2285, 0.0000, 0.2258
 11.000, 1.2233, 0.05550, 0.04795, 0.0010,0.0441,1.0001,-5.5692, 0.0000, 0.2228
 12.000, 1.2204, 0.06777, 0.06078,-0.0009,0.0405,1.0001,-5.8330, 0.0000, 0.2217
 13.000, 1.2049, 0.08296, 0.07637,-0.0056,0.0380,1.0001,-6.0147, 0.0000, 0.2230
 14.000, 1.1646, 0.10406, 0.09812,-0.0143,0.0360,1.0001,-5.9723, 0.0000, 0.2284
 15.000, 1.0343, 0.14796, 0.14303,-0.0367,0.0352,1.0001,-5.0584, 0.0000, 0.2518


