xflr5 v6.49

 Calculated polar for: Aerofoil1789

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4514, 0.02316, 0.01667,-0.1473,0.7108,0.0249,-1.4441, 0.0000, 0.5776
 -1.000, 0.5631, 0.01791, 0.01018,-0.1467,0.6863,0.0245,-1.3241, 0.0000, 0.5106
  0.000, 0.6703, 0.01499, 0.00649,-0.1447,0.6614,0.0275,-1.0692, 0.0000, 0.4648
  1.000, 0.7755, 0.01360, 0.00500,-0.1431,0.6408,0.0330,-0.9080, 0.0000, 0.4323
  2.000, 0.8816, 0.01319, 0.00441,-0.1417,0.6179,0.0555,-1.0056, 0.0000, 0.4074
  4.000, 1.0786, 0.01240, 0.00514,-0.1362,0.5580,1.0000,-1.3673, 0.0000, 0.3706
  5.000, 1.1730, 0.01308, 0.00575,-0.1327,0.5232,1.0000,-1.5903, 0.0000, 0.3561
  6.000, 1.2608, 0.01390, 0.00653,-0.1279,0.4794,1.0000,-1.8344, 0.0000, 0.3432
  7.000, 1.3335, 0.01504, 0.00758,-0.1206,0.4095,1.0000,-2.0815, 0.0000, 0.3307
  8.000, 1.3621, 0.01736, 0.00941,-0.1057,0.3009,1.0000,-2.4271, 0.0000, 0.3165
  9.000, 1.3853, 0.02055, 0.01234,-0.0918,0.2226,1.0000,-2.8440, 0.0000, 0.3038
 10.000, 1.4089, 0.02442, 0.01618,-0.0803,0.1772,1.0000,-3.2798, 0.0000, 0.2929
 11.000, 1.4345, 0.02903, 0.02090,-0.0714,0.1417,1.0000,-3.7677, 0.0000, 0.2840
 12.000, 1.4557, 0.03483, 0.02686,-0.0643,0.1145,1.0000,-4.2510, 0.0000, 0.2766
 13.000, 1.4757, 0.04168, 0.03393,-0.0592,0.0899,1.0000,-4.7369, 0.0000, 0.2706
 14.000, 1.4909, 0.04997, 0.04245,-0.0558,0.0649,1.0000,-5.1972, 0.0000, 0.2659


