xflr5 v6.49

 Calculated polar for: NACA 3419

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1211, 0.01353, 0.00506,-0.0741,0.6583,0.3330,-0.9115, 0.0000, 0.8761
 -1.000, 0.2229, 0.01318, 0.00484,-0.0720,0.6195,0.4186,-0.8167, 0.0000, 0.5749
  0.000, 0.3222, 0.01288, 0.00492,-0.0693,0.5832,0.5518,-0.9047, 0.0000, 0.4622
  1.000, 0.4218, 0.01286, 0.00518,-0.0662,0.5506,0.6834,-1.0007, 0.0000, 0.4017
  2.000, 0.5216, 0.01308, 0.00566,-0.0629,0.5214,0.8028,-1.1059, 0.0000, 0.3634
  3.000, 0.6320, 0.01367, 0.00632,-0.0616,0.4942,0.9036,-1.2296, 0.0000, 0.3389
  4.000, 0.7679, 0.01453, 0.00707,-0.0665,0.4669,0.9669,-1.3868, 0.0000, 0.3268
  5.000, 0.9229, 0.01546, 0.00789,-0.0763,0.4380,1.0000,-1.5842, 0.0000, 0.3217
  6.000, 0.9835, 0.01615, 0.00850,-0.0669,0.4135,1.0000,-1.7248, 0.0000, 0.3057
  7.000, 1.0461, 0.01703, 0.00930,-0.0580,0.3872,1.0000,-1.8940, 0.0000, 0.2917
  8.000, 1.1058, 0.01818, 0.01041,-0.0491,0.3588,1.0000,-2.0863, 0.0000, 0.2791
  9.000, 1.1673, 0.01983, 0.01207,-0.0416,0.3279,1.0000,-2.3093, 0.0000, 0.2687
 10.000, 1.2222, 0.02218, 0.01437,-0.0343,0.2953,1.0000,-2.5514, 0.0000, 0.2595
 11.000, 1.2694, 0.02542, 0.01764,-0.0275,0.2630,1.0000,-2.8005, 0.0000, 0.2513
 12.000, 1.3086, 0.02974, 0.02202,-0.0215,0.2307,1.0000,-3.0566, 0.0000, 0.2441
 13.000, 1.3324, 0.03581, 0.02812,-0.0161,0.2009,1.0000,-3.2875, 0.0000, 0.2376
 14.000, 1.3467, 0.04366, 0.03610,-0.0123,0.1738,1.0000,-3.5199, 0.0000, 0.2325
 15.000, 1.3542, 0.05318, 0.04579,-0.0102,0.1513,1.0000,-3.7318, 0.0000, 0.2285


