xflr5 v6.49

 Calculated polar for: NACA 5515

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3536, 0.01568, 0.00714,-0.1411,0.7844,0.2684,-0.8570, 0.0000, 0.6528
 -1.000, 0.4667, 0.01521, 0.00684,-0.1412,0.7599,0.3527,-0.8030, 0.0000, 0.5532
  0.000, 0.5792, 0.01487, 0.00671,-0.1410,0.7339,0.4559,-0.8854, 0.0000, 0.4920
  2.000, 0.7945, 0.01401, 0.00690,-0.1376,0.6760,1.0000,-1.0700, 0.0000, 0.4186
  3.000, 0.9011, 0.01456, 0.00717,-0.1365,0.6434,1.0000,-1.1787, 0.0000, 0.3956
  4.000, 1.0041, 0.01525, 0.00766,-0.1347,0.6089,1.0000,-1.3018, 0.0000, 0.3770
  5.000, 1.1036, 0.01609, 0.00831,-0.1324,0.5725,1.0000,-1.4543, 0.0000, 0.3614
  6.000, 1.1895, 0.01720, 0.00945,-0.1277,0.5317,1.0000,-1.6638, 0.0000, 0.3474
  7.000, 1.2675, 0.01850, 0.01064,-0.1216,0.4868,1.0000,-1.9384, 0.0000, 0.3346
  8.000, 1.3275, 0.02033, 0.01248,-0.1128,0.4350,1.0000,-2.2345, 0.0000, 0.3222
  9.000, 1.3768, 0.02292, 0.01498,-0.1034,0.3771,1.0000,-2.5534, 0.0000, 0.3106
 10.000, 1.4118, 0.02668, 0.01863,-0.0934,0.3157,1.0000,-2.8751, 0.0000, 0.3000
 11.000, 1.4367, 0.03179, 0.02366,-0.0840,0.2518,1.0000,-3.1894, 0.0000, 0.2905
 12.000, 1.4477, 0.03876, 0.03055,-0.0754,0.1922,1.0000,-3.4935, 0.0000, 0.2821
 13.000, 1.4521, 0.04747, 0.03923,-0.0686,0.1445,1.0000,-3.7779, 0.0000, 0.2753
 14.000, 1.4515, 0.05777, 0.04964,-0.0638,0.1115,1.0000,-4.0559, 0.0000, 0.2699
 15.000, 1.4497, 0.06926, 0.06135,-0.0610,0.0890,1.0000,-4.3368, 0.0000, 0.2658


