xflr5 v6.49

 Calculated polar for: NACA 4315

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2077, 0.01492, 0.00568,-0.0835,0.6759,0.1640,-1.0742, 0.0000, 0.6566
 -1.000, 0.3105, 0.01436, 0.00505,-0.0814,0.6148,0.2513,-0.8632, 0.0000, 0.5125
  0.000, 0.3982, 0.01291, 0.00517,-0.0758,0.5587,0.7695,-0.9524, 0.0000, 0.4380
  1.000, 0.5449, 0.01350, 0.00548,-0.0814,0.5038,0.9761,-1.0809, 0.0000, 0.3954
  2.000, 0.6632, 0.01424, 0.00572,-0.0834,0.4666,1.0000,-1.1979, 0.0000, 0.3705
  3.000, 0.7526, 0.01507, 0.00621,-0.0794,0.4395,1.0000,-1.3004, 0.0000, 0.3490
  4.000, 0.8477, 0.01605, 0.00698,-0.0765,0.4203,1.0000,-1.4172, 0.0000, 0.3326
  5.000, 0.9446, 0.01719, 0.00792,-0.0741,0.4018,1.0000,-1.5443, 0.0000, 0.3196
  6.000, 1.0418, 0.01835, 0.00920,-0.0720,0.3860,1.0000,-1.6826, 0.0000, 0.3089
  7.000, 1.1395, 0.01981, 0.01058,-0.0702,0.3709,1.0000,-1.8402, 0.0000, 0.3001
  8.000, 1.2295, 0.02118, 0.01228,-0.0672,0.3553,1.0000,-2.0354, 0.0000, 0.2917
  9.000, 1.3171, 0.02284, 0.01411,-0.0641,0.3391,1.0000,-2.3459, 0.0000, 0.2842
 10.000, 1.3925, 0.02442, 0.01595,-0.0590,0.3197,1.0000,-2.7107, 0.0000, 0.2763
 11.000, 1.4432, 0.02630, 0.01820,-0.0505,0.2963,1.0000,-3.0723, 0.0000, 0.2672
 12.000, 1.4833, 0.02906, 0.02127,-0.0422,0.2687,1.0000,-3.4398, 0.0000, 0.2588
 13.000, 1.5078, 0.03367, 0.02622,-0.0347,0.2366,1.0000,-3.7986, 0.0000, 0.2513
 14.000, 1.5062, 0.04166, 0.03441,-0.0287,0.1991,1.0000,-4.0801, 0.0000, 0.2452
 15.000, 1.4774, 0.05451, 0.04751,-0.0261,0.1629,1.0000,-4.2700, 0.0000, 0.2414


