xflr5 v6.49

 Calculated polar for: NACA 1724

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1180, 0.02026, 0.01108,-0.0318,0.7194,0.4860,-1.0712, 0.0000,-0.0488
 -1.000,-0.0077, 0.01977, 0.01055,-0.0307,0.6747,0.5279,-0.9277, 0.0000,-3.9164
  0.000, 0.0977, 0.01960, 0.01030,-0.0288,0.6296,0.5705,-0.8730, 0.0000, 0.5415
  1.000, 0.1971, 0.01973, 0.01045,-0.0258,0.5865,0.6142,-0.9849, 0.0000, 0.3696
  2.000, 0.2929, 0.02002, 0.01073,-0.0222,0.5450,0.6592,-1.1058, 0.0000, 0.3116
  3.000, 0.3893, 0.02050, 0.01113,-0.0186,0.5069,0.7055,-1.2400, 0.0000, 0.2821
  4.000, 0.4756, 0.02114, 0.01189,-0.0135,0.4694,0.7514,-1.3791, 0.0000, 0.2611
  5.000, 0.5587, 0.02192, 0.01274,-0.0079,0.4339,0.8004,-1.5298, 0.0000, 0.2456
  6.000, 0.6377, 0.02290, 0.01375,-0.0016,0.4008,0.8523,-1.6916, 0.0000, 0.2327
  7.000, 0.7239, 0.02431, 0.01516, 0.0027,0.3689,0.9065,-1.8754, 0.0000, 0.2253
  8.000, 0.8284, 0.02633, 0.01722, 0.0017,0.3362,0.9609,-2.0985, 0.0000, 0.2261
  9.000, 0.9401, 0.02877, 0.01972,-0.0029,0.3039,1.0000,-2.3506, 0.0000, 0.2303
 10.000, 0.9457, 0.03068, 0.02148, 0.0114,0.2825,1.0000,-2.4767, 0.0000, 0.2129
 11.000, 0.9771, 0.03392, 0.02467, 0.0196,0.2595,1.0000,-2.6505, 0.0000, 0.2028
 12.000, 1.0101, 0.03819, 0.02897, 0.0255,0.2384,1.0000,-2.8271, 0.0000, 0.1956
 13.000, 1.0380, 0.04359, 0.03437, 0.0300,0.2185,1.0000,-2.9988, 0.0000, 0.1898
 14.000, 1.0516, 0.05107, 0.04207, 0.0329,0.2004,1.0000,-3.1514, 0.0000, 0.1849
 15.000, 1.0502, 0.06119, 0.05253, 0.0338,0.1835,1.0000,-3.2620, 0.0000, 0.1813


