xflr5 v6.49

 Calculated polar for: Aerofoil5015

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4882, 0.00830, 0.00219,-0.1528,0.6581,0.0255,-2.0886, 0.0000, 0.5653
 -1.000, 0.5831, 0.00821, 0.00205,-0.1489,0.6323,0.0388,-1.4153, 0.0000, 0.5055
  0.000, 0.6763, 0.00822, 0.00206,-0.1448,0.6088,0.0639,-0.9014, 0.0000, 0.4625
  1.000, 0.7644, 0.00840, 0.00223,-0.1397,0.5796,0.1058,-0.9632, 0.0000, 0.4296
  2.000, 0.8448, 0.00873, 0.00256,-0.1332,0.5408,0.1667,-1.0383, 0.0000, 0.4031
  3.000, 0.9271, 0.00906, 0.00302,-0.1273,0.5021,0.2865,-1.1836, 0.0000, 0.3814
  5.000, 1.1425, 0.01024, 0.00510,-0.1283,0.3854,1.0000,-1.5947, 0.0000, 0.3535
  6.000, 1.1955, 0.01219, 0.00653,-0.1180,0.2905,1.0000,-1.7743, 0.0000, 0.3384
  7.000, 1.2472, 0.01430, 0.00828,-0.1082,0.2181,1.0000,-1.9642, 0.0000, 0.3249
  8.000, 1.3039, 0.01639, 0.01019,-0.0999,0.1772,1.0000,-2.1825, 0.0000, 0.3131
  9.000, 1.3605, 0.01861, 0.01234,-0.0922,0.1502,1.0000,-2.4095, 0.0000, 0.3026
 10.000, 1.4138, 0.02120, 0.01491,-0.0848,0.1302,1.0000,-2.6554, 0.0000, 0.2931
 11.000, 1.4638, 0.02420, 0.01794,-0.0778,0.1157,1.0000,-2.9047, 0.0000, 0.2844
 12.000, 1.5115, 0.02757, 0.02141,-0.0713,0.1050,1.0000,-3.1641, 0.0000, 0.2764
 13.000, 1.5486, 0.03196, 0.02587,-0.0647,0.0924,1.0000,-3.4194, 0.0000, 0.2690
 14.000, 1.5849, 0.03669, 0.03075,-0.0590,0.0845,1.0000,-3.7434, 0.0000, 0.2623
 15.000, 1.6113, 0.04247, 0.03666,-0.0534,0.0751,1.0000,-4.1360, 0.0000, 0.2560


