xflr5 v6.49

 Calculated polar for: NACA 2422

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0081, 0.01414, 0.00573,-0.0495,0.6284,0.3970,-0.9733, 0.0000, 6.6460
 -1.000, 0.1066, 0.01391, 0.00556,-0.0466,0.5912,0.4627,-0.8256, 0.0000, 0.6959
  0.000, 0.2050, 0.01381, 0.00560,-0.0437,0.5580,0.5391,-0.9201, 0.0000, 0.4596
  1.000, 0.3034, 0.01385, 0.00581,-0.0406,0.5267,0.6155,-1.0224, 0.0000, 0.3762
  2.000, 0.4021, 0.01408, 0.00616,-0.0376,0.4975,0.6886,-1.1340, 0.0000, 0.3333
  3.000, 0.4999, 0.01446, 0.00666,-0.0343,0.4698,0.7616,-1.2559, 0.0000, 0.3068
  4.000, 0.5976, 0.01500, 0.00741,-0.0310,0.4445,0.8348,-1.3907, 0.0000, 0.2886
  5.000, 0.7008, 0.01588, 0.00835,-0.0289,0.4183,0.8980,-1.5456, 0.0000, 0.2768
  6.000, 0.8104, 0.01702, 0.00940,-0.0289,0.3901,0.9513,-1.7248, 0.0000, 0.2700
  7.000, 0.9320, 0.01838, 0.01065,-0.0324,0.3596,0.9844,-1.9401, 0.0000, 0.2680
  8.000, 1.0177, 0.01962, 0.01186,-0.0298,0.3316,1.0000,-2.1427, 0.0000, 0.2612
  9.000, 1.0452, 0.02095, 0.01318,-0.0165,0.3082,1.0000,-2.2946, 0.0000, 0.2457
 10.000, 1.0915, 0.02316, 0.01536,-0.0080,0.2831,1.0000,-2.4831, 0.0000, 0.2355
 11.000, 1.1375, 0.02624, 0.01842,-0.0013,0.2582,1.0000,-2.6842, 0.0000, 0.2275
 12.000, 1.1760, 0.03044, 0.02264, 0.0043,0.2339,1.0000,-2.8866, 0.0000, 0.2206
 13.000, 1.2056, 0.03600, 0.02821, 0.0089,0.2107,1.0000,-3.0851, 0.0000, 0.2147
 14.000, 1.2307, 0.04277, 0.03514, 0.0119,0.1902,1.0000,-3.2777, 0.0000, 0.2102
 15.000, 1.2484, 0.05105, 0.04359, 0.0136,0.1716,1.0000,-3.4659, 0.0000, 0.2066


