xflr5 v6.49

 Calculated polar for: NACA 5016

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2414, 0.01103, 0.00397,-0.0318,0.6320,0.7072,-0.7300, 0.0000, 0.3870
 -1.000, 0.3449, 0.01122, 0.00429,-0.0289,0.5712,0.8026,-0.8660, 0.0000, 0.3346
  0.000, 0.4541, 0.01178, 0.00481,-0.0273,0.5071,0.8876,-1.0408, 0.0000, 0.3080
  1.000, 0.5755, 0.01266, 0.00547,-0.0291,0.4396,0.9476,-1.2741, 0.0000, 0.2960
  2.000, 0.7136, 0.01378, 0.00630,-0.0355,0.3648,0.9833,-1.5887, 0.0000, 0.2932
  3.000, 0.8298, 0.01500, 0.00724,-0.0383,0.2931,1.0001,-1.9325, 0.0000, 0.2876
  4.000, 0.8945, 0.01629, 0.00829,-0.0306,0.2369,1.0001,-2.2384, 0.0000, 0.2737
  5.000, 0.9596, 0.01788, 0.00969,-0.0233,0.1865,1.0001,-2.5775, 0.0000, 0.2618
  6.000, 1.0222, 0.01984, 0.01152,-0.0163,0.1459,1.0001,-2.9489, 0.0000, 0.2515
  7.000, 1.0755, 0.02234, 0.01395,-0.0088,0.1160,1.0001,-3.3239, 0.0000, 0.2416
  8.000, 1.1295, 0.02540, 0.01712,-0.0031,0.0948,1.0001,-3.7237, 0.0000, 0.2339
  9.000, 1.1740, 0.02954, 0.02139, 0.0018,0.0795,1.0001,-4.1186, 0.0000, 0.2272
 10.000, 1.2087, 0.03507, 0.02714, 0.0055,0.0689,1.0001,-4.5016, 0.0000, 0.2218
 11.000, 1.2313, 0.04246, 0.03479, 0.0076,0.0610,1.0001,-4.8431, 0.0000, 0.2176
 12.000, 1.2398, 0.05219, 0.04478, 0.0076,0.0552,1.0001,-5.1374, 0.0000, 0.2149
 13.000, 1.2444, 0.06350, 0.05653, 0.0057,0.0502,1.0001,-5.4146, 0.0000, 0.2138
 14.000, 1.2327, 0.07784, 0.07113, 0.0016,0.0465,1.0001,-5.6089, 0.0000, 0.2143
 15.000, 1.2187, 0.09364, 0.08745,-0.0039,0.0434,1.0001,-5.7549, 0.0000, 0.2162


