xflr5 v6.49

 Calculated polar for: NACA 3522

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0661, 0.02081, 0.01139,-0.0738,0.7217,0.4077,-1.0023, 0.0000, 1.4066
 -1.000, 0.1739, 0.02029, 0.01094,-0.0725,0.6925,0.4614,-0.8333, 0.0000, 0.6725
  0.000, 0.2816, 0.01996, 0.01070,-0.0711,0.6627,0.5229,-0.9276, 0.0000, 0.5000
  1.000, 0.3870, 0.01979, 0.01068,-0.0692,0.6322,0.5916,-1.0290, 0.0000, 0.4224
  2.000, 0.4889, 0.01983, 0.01090,-0.0665,0.6010,0.6727,-1.1374, 0.0000, 0.3772
  3.000, 0.5856, 0.02011, 0.01137,-0.0626,0.5694,0.7725,-1.2530, 0.0000, 0.3462
  4.000, 0.6903, 0.02079, 0.01220,-0.0601,0.5370,0.8896,-1.3867, 0.0000, 0.3248
  5.000, 0.8365, 0.02200, 0.01333,-0.0675,0.5018,0.9824,-1.5683, 0.0000, 0.3172
  6.000, 0.9065, 0.02295, 0.01405,-0.0614,0.4703,1.0000,-1.7048, 0.0000, 0.3027
  7.000, 0.9557, 0.02423, 0.01513,-0.0511,0.4403,1.0000,-1.8371, 0.0000, 0.2868
  8.000, 1.0133, 0.02603, 0.01681,-0.0434,0.4101,1.0000,-1.9920, 0.0000, 0.2744
  9.000, 1.0685, 0.02838, 0.01909,-0.0362,0.3800,1.0000,-2.1594, 0.0000, 0.2637
 10.000, 1.1177, 0.03139, 0.02209,-0.0294,0.3506,1.0000,-2.3363, 0.0000, 0.2543
 11.000, 1.1591, 0.03523, 0.02597,-0.0230,0.3219,1.0000,-2.5161, 0.0000, 0.2459
 12.000, 1.1919, 0.04010, 0.03090,-0.0172,0.2943,1.0000,-2.6941, 0.0000, 0.2384
 13.000, 1.2170, 0.04611, 0.03701,-0.0122,0.2679,1.0000,-2.8707, 0.0000, 0.2319
 14.000, 1.2329, 0.05368, 0.04474,-0.0085,0.2431,1.0000,-3.0361, 0.0000, 0.2264
 15.000, 1.2365, 0.06335, 0.05463,-0.0062,0.2200,1.0000,-3.1751, 0.0000, 0.2221


