xflr5 v6.49

 Calculated polar for: NACA 3523

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1086, 0.01713, 0.00828,-0.0795,0.6878,0.3817,-0.9944, 0.0000, 1.0064
 -1.000, 0.2121, 0.01686, 0.00802,-0.0776,0.6576,0.4290,-0.8977, 0.0000, 0.6198
  0.000, 0.3147, 0.01677, 0.00790,-0.0755,0.6268,0.4797,-0.9913, 0.0000, 0.4868
  1.000, 0.4137, 0.01674, 0.00801,-0.0727,0.5956,0.5374,-1.0904, 0.0000, 0.4189
  2.000, 0.5108, 0.01692, 0.00825,-0.0696,0.5648,0.6028,-1.1972, 0.0000, 0.3768
  3.000, 0.6035, 0.01720, 0.00870,-0.0656,0.5343,0.6814,-1.3108, 0.0000, 0.3472
  4.000, 0.6867, 0.01767, 0.00948,-0.0597,0.5043,0.7776,-1.4276, 0.0000, 0.3236
  5.000, 0.7722, 0.01854, 0.01056,-0.0541,0.4745,0.8976,-1.5577, 0.0000, 0.3051
  6.000, 0.9022, 0.01996, 0.01190,-0.0590,0.4425,0.9910,-1.7404, 0.0000, 0.2992
  7.000, 0.9541, 0.02118, 0.01297,-0.0499,0.4148,1.0000,-1.8686, 0.0000, 0.2843
  8.000, 1.0101, 0.02292, 0.01461,-0.0420,0.3873,1.0000,-2.0134, 0.0000, 0.2719
  9.000, 1.0671, 0.02519, 0.01683,-0.0354,0.3602,1.0000,-2.1731, 0.0000, 0.2616
 10.000, 1.1198, 0.02809, 0.01969,-0.0292,0.3336,1.0000,-2.3430, 0.0000, 0.2527
 11.000, 1.1660, 0.03175, 0.02335,-0.0234,0.3077,1.0000,-2.5182, 0.0000, 0.2447
 12.000, 1.2048, 0.03630, 0.02794,-0.0181,0.2828,1.0000,-2.6944, 0.0000, 0.2376
 13.000, 1.2363, 0.04196, 0.03365,-0.0135,0.2588,1.0000,-2.8704, 0.0000, 0.2314
 14.000, 1.2596, 0.04893, 0.04069,-0.0099,0.2361,1.0000,-3.0414, 0.0000, 0.2261
 15.000, 1.2764, 0.05714, 0.04897,-0.0074,0.2147,1.0000,-3.2043, 0.0000, 0.2216


