xflr5 v6.49

 Calculated polar for: NACA 4515

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2704, 0.01258, 0.00468,-0.1187,0.7818,0.3009,-0.8038, 0.0000, 0.6935
 -1.000, 0.3807, 0.01221, 0.00447,-0.1182,0.7511,0.3870,-0.7270, 0.0000, 0.5610
  0.000, 0.4893, 0.01195, 0.00445,-0.1172,0.7182,0.4885,-0.8106, 0.0000, 0.4879
  1.000, 0.5952, 0.01174, 0.00459,-0.1155,0.6829,0.6209,-0.9021, 0.0000, 0.4409
  2.000, 0.6946, 0.01143, 0.00487,-0.1115,0.6457,0.8749,-1.0021, 0.0000, 0.4060
  3.000, 0.8153, 0.01187, 0.00513,-0.1132,0.6054,1.0000,-1.1330, 0.0000, 0.3831
  4.000, 0.9137, 0.01259, 0.00563,-0.1105,0.5616,1.0000,-1.2792, 0.0000, 0.3640
  5.000, 1.0080, 0.01348, 0.00636,-0.1071,0.5148,1.0000,-1.4774, 0.0000, 0.3481
  6.000, 1.0947, 0.01462, 0.00732,-0.1025,0.4622,1.0000,-1.7356, 0.0000, 0.3341
  7.000, 1.1689, 0.01605, 0.00859,-0.0958,0.4028,1.0000,-2.0341, 0.0000, 0.3211
  8.000, 1.2283, 0.01803, 0.01037,-0.0870,0.3387,1.0000,-2.3518, 0.0000, 0.3086
  9.000, 1.2794, 0.02081, 0.01294,-0.0782,0.2726,1.0000,-2.6895, 0.0000, 0.2974
 10.000, 1.3213, 0.02457, 0.01651,-0.0696,0.2078,1.0000,-3.0343, 0.0000, 0.2873
 11.000, 1.3534, 0.02955, 0.02134,-0.0615,0.1542,1.0000,-3.3851, 0.0000, 0.2783
 12.000, 1.3817, 0.03546, 0.02727,-0.0548,0.1156,1.0000,-3.7381, 0.0000, 0.2707
 13.000, 1.4017, 0.04273, 0.03464,-0.0492,0.0904,1.0000,-4.0851, 0.0000, 0.2642
 14.000, 1.4164, 0.05140, 0.04355,-0.0452,0.0739,1.0000,-4.4301, 0.0000, 0.2589
 15.000, 1.4209, 0.06199, 0.05438,-0.0427,0.0623,1.0000,-4.7368, 0.0000, 0.2550


