xflr5 v6.49

 Calculated polar for: NACA 2415

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0083, 0.01304, 0.00520,-0.0532,0.7930,0.4518,-0.8417, 0.0000, 6.8125
 -1.000, 0.1128, 0.01231, 0.00487,-0.0505,0.7423,0.6119,-0.6217, 0.0000, 0.7014
  0.000, 0.2167, 0.01207, 0.00490,-0.0471,0.6884,0.7585,-0.6628, 0.0000, 0.4657
  1.000, 0.3299, 0.01234, 0.00516,-0.0455,0.6354,0.8759,-0.7688, 0.0000, 0.3840
  2.000, 0.4658, 0.01293, 0.00552,-0.0493,0.5835,0.9486,-0.9074, 0.0000, 0.3508
  3.000, 0.6267, 0.01358, 0.00588,-0.0594,0.5316,0.9940,-1.1023, 0.0000, 0.3390
  4.000, 0.7253, 0.01419, 0.00630,-0.0575,0.4848,1.0000,-1.3008, 0.0000, 0.3224
  5.000, 0.8079, 0.01498, 0.00695,-0.0521,0.4390,1.0000,-1.5357, 0.0000, 0.3065
  6.000, 0.8886, 0.01596, 0.00783,-0.0462,0.3881,1.0000,-1.8216, 0.0000, 0.2930
  7.000, 0.9670, 0.01721, 0.00894,-0.0403,0.3289,1.0000,-2.1467, 0.0000, 0.2814
  8.000, 1.0379, 0.01898, 0.01052,-0.0336,0.2656,1.0000,-2.5149, 0.0000, 0.2708
  9.000, 1.0995, 0.02124, 0.01262,-0.0261,0.2039,1.0000,-2.8793, 0.0000, 0.2608
 10.000, 1.1440, 0.02428, 0.01552,-0.0169,0.1553,1.0000,-3.2638, 0.0000, 0.2504
 11.000, 1.1822, 0.02840, 0.01966,-0.0093,0.1194,1.0000,-3.6383, 0.0000, 0.2418
 12.000, 1.2149, 0.03365, 0.02510,-0.0033,0.0951,1.0000,-3.9983, 0.0000, 0.2350
 13.000, 1.2350, 0.04081, 0.03252, 0.0008,0.0789,1.0000,-4.3173, 0.0000, 0.2297
 14.000, 1.2435, 0.05006, 0.04205, 0.0030,0.0687,1.0000,-4.6372, 0.0000, 0.2259
 15.000, 1.2420, 0.06151, 0.05378, 0.0027,0.0602,1.0000,-4.9103, 0.0000, 0.2240


