xflr5 v6.49

 Calculated polar for: NACA 4417

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2331, 0.01337, 0.00481,-0.0986,0.6722,0.2547,-0.9163, 0.0000, 0.6787
  0.000, 0.4396, 0.01269, 0.00459,-0.0951,0.5942,0.4934,-0.9379, 0.0000, 0.4640
  1.000, 0.5360, 0.01237, 0.00494,-0.0913,0.5626,0.7388,-1.0269, 0.0000, 0.4161
  2.000, 0.6547, 0.01270, 0.00548,-0.0914,0.5340,0.9375,-1.1379, 0.0000, 0.3838
  3.000, 0.7967, 0.01338, 0.00595,-0.0981,0.5072,1.0000,-1.2735, 0.0000, 0.3660
  4.000, 0.8841, 0.01408, 0.00646,-0.0936,0.4845,1.0000,-1.3858, 0.0000, 0.3474
  5.000, 0.9753, 0.01493, 0.00714,-0.0899,0.4616,1.0000,-1.5159, 0.0000, 0.3324
  6.000, 1.0656, 0.01584, 0.00801,-0.0862,0.4380,1.0000,-1.6669, 0.0000, 0.3197
  7.000, 1.1519, 0.01685, 0.00909,-0.0819,0.4133,1.0000,-1.8522, 0.0000, 0.3086
  8.000, 1.2269, 0.01804, 0.01034,-0.0758,0.3862,1.0000,-2.0780, 0.0000, 0.2978
  9.000, 1.2926, 0.01963, 0.01195,-0.0688,0.3552,1.0000,-2.3383, 0.0000, 0.2876
 10.000, 1.3486, 0.02191, 0.01425,-0.0613,0.3203,1.0000,-2.6204, 0.0000, 0.2782
 11.000, 1.3960, 0.02508, 0.01750,-0.0540,0.2815,1.0000,-2.9170, 0.0000, 0.2696
 12.000, 1.4253, 0.02992, 0.02232,-0.0465,0.2419,1.0000,-3.1982, 0.0000, 0.2616
 13.000, 1.4433, 0.03647, 0.02896,-0.0402,0.2027,1.0000,-3.4671, 0.0000, 0.2548
 14.000, 1.4454, 0.04554, 0.03811,-0.0355,0.1686,1.0000,-3.7055, 0.0000, 0.2492
 15.000, 1.4400, 0.05666, 0.04938,-0.0329,0.1392,1.0000,-3.9249, 0.0000, 0.2452


