xflr5 v6.49

 Calculated polar for: Aerofoil1549

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4289, 0.01929, 0.01119,-0.1367,0.7375,0.0171,-2.0299, 0.0000, 0.5706
 -1.000, 0.5343, 0.01591, 0.00704,-0.1345,0.7119,0.0207,-1.5992, 0.0000, 0.5023
  0.000, 0.6402, 0.01441, 0.00509,-0.1328,0.6876,0.0385,-1.0171, 0.0000, 0.4566
  1.000, 0.7390, 0.01347, 0.00513,-0.1304,0.6630,0.4846,-0.8788, 0.0000, 0.4245
  2.000, 0.8794, 0.01308, 0.00528,-0.1369,0.6407,1.0000,-0.9888, 0.0000, 0.4025
  3.000, 0.9793, 0.01380, 0.00568,-0.1345,0.6180,1.0000,-1.1505, 0.0000, 0.3831
  4.000, 1.0685, 0.01448, 0.00641,-0.1301,0.5898,1.0000,-1.3352, 0.0000, 0.3662
  5.000, 1.1544, 0.01509, 0.00699,-0.1248,0.5498,1.0000,-1.5460, 0.0000, 0.3513
  6.000, 1.2357, 0.01588, 0.00795,-0.1189,0.5105,1.0000,-1.7780, 0.0000, 0.3380
  7.000, 1.3038, 0.01685, 0.00918,-0.1107,0.4570,1.0000,-2.0169, 0.0000, 0.3253
  8.000, 1.3391, 0.01843, 0.01067,-0.0964,0.3677,1.0000,-2.4496, 0.0000, 0.3109
  9.000, 1.3442, 0.02169, 0.01360,-0.0790,0.2674,1.0000,-2.8805, 0.0000, 0.2963
 10.000, 1.3510, 0.02611, 0.01797,-0.0652,0.2047,1.0000,-3.5283, 0.0000, 0.2842
 11.000, 1.3601, 0.03163, 0.02360,-0.0549,0.1557,1.0000,-4.3902, 0.0000, 0.2746
 12.000, 1.3731, 0.03800, 0.03024,-0.0477,0.1161,1.0000,-5.3330, 0.0000, 0.2671
 13.000, 1.3776, 0.04622, 0.03863,-0.0423,0.0695,1.0000,-6.2185, 0.0000, 0.2612
 14.000, 1.3568, 0.05857, 0.05091,-0.0388,0.0269,1.0000,-6.8731, 0.0000, 0.2571
 15.000, 1.3361, 0.07302, 0.06593,-0.0386,0.0210,1.0000,-7.4925, 0.0000, 0.2553


