xflr5 v6.49

 Calculated polar for: NACA 2313

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0265, 0.01418, 0.00656,-0.0430,0.8538,0.6021,-0.9358, 0.0000,-1.4103
 -1.000, 0.0874, 0.01355, 0.00631,-0.0399,0.7970,0.8145,-0.6339, 0.0000, 0.7102
  0.000, 0.2336, 0.01370, 0.00618,-0.0435,0.7321,0.9399,-0.6556, 0.0000, 0.4347
  1.000, 0.4071, 0.01387, 0.00579,-0.0554,0.6494,0.9962,-0.7989, 0.0000, 0.3832
  2.000, 0.5026, 0.01428, 0.00566,-0.0527,0.5769,1.0000,-0.9100, 0.0000, 0.3508
  3.000, 0.5922, 0.01502, 0.00604,-0.0486,0.5179,1.0000,-1.0397, 0.0000, 0.3271
  4.000, 0.6834, 0.01598, 0.00682,-0.0447,0.4704,1.0000,-1.2162, 0.0000, 0.3096
  5.000, 0.7753, 0.01713, 0.00782,-0.0410,0.4287,1.0000,-1.4741, 0.0000, 0.2961
  6.000, 0.8675, 0.01841, 0.00913,-0.0375,0.3877,1.0000,-1.8161, 0.0000, 0.2854
  7.000, 0.9563, 0.01975, 0.01062,-0.0336,0.3404,1.0000,-2.2223, 0.0000, 0.2762
  8.000, 1.0393, 0.02127, 0.01232,-0.0290,0.2837,1.0000,-2.6787, 0.0000, 0.2678
  9.000, 1.1098, 0.02346, 0.01448,-0.0232,0.2124,1.0000,-3.1541, 0.0000, 0.2593
 10.000, 1.1572, 0.02711, 0.01798,-0.0151,0.1443,1.0000,-3.6086, 0.0000, 0.2501
 11.000, 1.1837, 0.03196, 0.02293,-0.0058,0.1034,1.0000,-4.0126, 0.0000, 0.2404
 12.000, 1.1961, 0.03896, 0.03020, 0.0009,0.0816,1.0000,-4.3559, 0.0000, 0.2331
 13.000, 1.2006, 0.04825, 0.03987, 0.0040,0.0676,1.0000,-4.6497, 0.0000, 0.2286
 14.000, 1.1957, 0.05982, 0.05171, 0.0046,0.0591,1.0000,-4.9247, 0.0000, 0.2261
 15.000, 1.1882, 0.07319, 0.06568, 0.0022,0.0520,1.0000,-5.1589, 0.0000, 0.2260


