xflr5 v6.49

 Calculated polar for: Aerofoil1058

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3687, 0.01891, 0.00939,-0.1330,0.7441,0.0781,-1.5776, 0.0000, 0.6136
 -1.000, 0.4788, 0.01758, 0.00778,-0.1323,0.7239,0.1259,-1.0137, 0.0000, 0.5272
  0.000, 0.5797, 0.01716, 0.00753,-0.1304,0.7016,0.2146,-0.8132, 0.0000, 0.4745
  1.000, 0.6934, 0.01562, 0.00747,-0.1305,0.6859,1.0000,-0.8823, 0.0000, 0.4366
  2.000, 0.7913, 0.01668, 0.00819,-0.1282,0.6661,1.0000,-0.9436, 0.0000, 0.4092
  3.000, 0.8989, 0.01759, 0.00883,-0.1273,0.6508,1.0000,-1.0158, 0.0000, 0.3877
  4.000, 0.9880, 0.01917, 0.01060,-0.1240,0.6321,1.0000,-1.1546, 0.0000, 0.3705
  5.000, 1.0954, 0.02022, 0.01176,-0.1231,0.6177,1.0000,-1.4294, 0.0000, 0.3562
  6.000, 1.1864, 0.02063, 0.01245,-0.1187,0.5839,1.0000,-1.8835, 0.0000, 0.3426
  7.000, 1.2652, 0.02081, 0.01294,-0.1119,0.5320,1.0000,-2.4431, 0.0000, 0.3295
  8.000, 1.3252, 0.02167, 0.01413,-0.1023,0.4645,1.0000,-3.0056, 0.0000, 0.3169
  9.000, 1.3061, 0.02546, 0.01710,-0.0823,0.2853,1.0000,-3.3106, 0.0000, 0.3012
 10.000, 1.2671, 0.03428, 0.02518,-0.0680,0.1638,1.0000,-3.5138, 0.0000, 0.2902
 11.000, 1.2682, 0.04269, 0.03342,-0.0611,0.1090,1.0000,-3.8802, 0.0000, 0.2831
 12.000, 1.2870, 0.05076, 0.04162,-0.0570,0.0743,1.0000,-4.3234, 0.0000, 0.2775
 13.000, 1.3048, 0.06002, 0.05106,-0.0542,0.0508,1.0000,-4.7360, 0.0000, 0.2729
 14.000, 1.3277, 0.06979, 0.06122,-0.0527,0.0380,1.0000,-5.1435, 0.0000, 0.2691
 15.000, 1.3518, 0.08043, 0.07227,-0.0521,0.0324,1.0000,-5.5394, 0.0000, 0.2661


