xflr5 v6.49

 Calculated polar for: NACA 3814

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1177, 0.01658, 0.00955,-0.1106,0.9274,0.4201,-0.7510, 0.0000, 1.1994
 -1.000, 0.2452, 0.01567, 0.00898,-0.1133,0.9053,0.5055,-0.5307, 0.0000, 0.7135
  0.000, 0.3491, 0.01493, 0.00861,-0.1109,0.8618,0.5819,-0.6037, 0.0000, 0.5663
  1.000, 0.4821, 0.01329, 0.00718,-0.1130,0.7956,0.6561,-0.7344, 0.0000, 0.4813
  2.000, 0.6920, 0.01177, 0.00520,-0.1306,0.6803,0.7184,-0.9796, 0.0000, 0.4348
  3.000, 0.7881, 0.01299, 0.00601,-0.1265,0.5665,0.7621,-1.2031, 0.0000, 0.4054
  4.000, 0.8721, 0.01426, 0.00689,-0.1203,0.4634,0.7992,-1.4728, 0.0000, 0.3818
  5.000, 0.9506, 0.01567, 0.00797,-0.1134,0.3641,0.8310,-1.7863, 0.0000, 0.3620
  6.000, 1.0296, 0.01731, 0.00926,-0.1071,0.2674,0.8615,-2.1649, 0.0000, 0.3457
  7.000, 1.1058, 0.01916, 0.01084,-0.1007,0.1855,0.8942,-2.5743, 0.0000, 0.3316
  8.000, 1.1711, 0.02100, 0.01262,-0.0925,0.1281,1.0000,-3.0205, 0.0000, 0.3182
  9.000, 1.2470, 0.02385, 0.01533,-0.0877,0.0897,1.0000,-3.5163, 0.0000, 0.3082
 10.000, 1.3125, 0.02707, 0.01867,-0.0813,0.0696,1.0000,-4.0129, 0.0000, 0.2984
 11.000, 1.3663, 0.03092, 0.02269,-0.0739,0.0559,1.0000,-4.5556, 0.0000, 0.2890
 12.000, 1.4036, 0.03599, 0.02799,-0.0655,0.0469,1.0000,-5.0560, 0.0000, 0.2800
 13.000, 1.4347, 0.04189, 0.03432,-0.0580,0.0415,1.0000,-5.5352, 0.0000, 0.2720
 14.000, 1.4429, 0.05068, 0.04345,-0.0519,0.0371,1.0000,-5.9204, 0.0000, 0.2656
 15.000, 1.4473, 0.06141, 0.05474,-0.0491,0.0340,1.0000,-6.2691, 0.0000, 0.2615


