xflr5 v6.49

 Calculated polar for: NACA 3722

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0325, 0.02363, 0.01460,-0.0723,0.7739,0.4219,-1.0723, 0.0000,-2.0630
 -1.000, 0.0858, 0.02249, 0.01365,-0.0725,0.7422,0.4693,-0.8941, 0.0000, 1.1082
  0.000, 0.2170, 0.02122, 0.01241,-0.0746,0.7089,0.5212,-0.8316, 0.0000, 0.5908
  1.000, 0.3614, 0.02005, 0.01121,-0.0790,0.6709,0.5737,-0.9610, 0.0000, 0.4615
  2.000, 0.4922, 0.01992, 0.01102,-0.0814,0.6261,0.6243,-1.0955, 0.0000, 0.4062
  3.000, 0.5950, 0.02049, 0.01156,-0.0792,0.5799,0.6729,-1.2242, 0.0000, 0.3722
  4.000, 0.6944, 0.02122, 0.01217,-0.0766,0.5362,0.7207,-1.3655, 0.0000, 0.3480
  5.000, 0.7846, 0.02204, 0.01297,-0.0722,0.4954,0.7660,-1.5159, 0.0000, 0.3283
  6.000, 0.8671, 0.02306, 0.01396,-0.0669,0.4567,0.8165,-1.6798, 0.0000, 0.3119
  7.000, 0.9353, 0.02424, 0.01528,-0.0592,0.4200,0.8859,-1.8467, 0.0000, 0.2966
  8.000, 1.0118, 0.02585, 0.01693,-0.0552,0.3831,1.0000,-2.0392, 0.0000, 0.2864
  9.000, 1.0805, 0.02836, 0.01934,-0.0506,0.3480,1.0000,-2.2421, 0.0000, 0.2771
 10.000, 1.1388, 0.03142, 0.02237,-0.0450,0.3151,1.0000,-2.4506, 0.0000, 0.2681
 11.000, 1.1873, 0.03522, 0.02616,-0.0390,0.2846,1.0000,-2.6609, 0.0000, 0.2596
 12.000, 1.2259, 0.03997, 0.03097,-0.0330,0.2566,1.0000,-2.8679, 0.0000, 0.2518
 13.000, 1.2541, 0.04597, 0.03707,-0.0276,0.2312,1.0000,-3.0633, 0.0000, 0.2449
 14.000, 1.2736, 0.05347, 0.04470,-0.0234,0.2085,1.0000,-3.2511, 0.0000, 0.2391
 15.000, 1.2843, 0.06259, 0.05396,-0.0207,0.1883,1.0000,-3.4198, 0.0000, 0.2345


