xflr5 v6.49

 Calculated polar for: NACA 3816

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0743, 0.01886, 0.01119,-0.1016,0.9031,0.4351,-0.8286, 0.0000, 1.6387
 -1.000, 0.1836, 0.01795, 0.01054,-0.1007,0.8635,0.5054,-0.6366, 0.0000, 0.8008
  0.000, 0.2987, 0.01701, 0.00992,-0.1001,0.8128,0.5748,-0.6468, 0.0000, 0.5833
  1.000, 0.4614, 0.01493, 0.00793,-0.1074,0.7669,0.6461,-0.7933, 0.0000, 0.4788
  2.000, 0.6374, 0.01415, 0.00689,-0.1182,0.6818,0.7054,-0.9848, 0.0000, 0.4305
  3.000, 0.7513, 0.01507, 0.00749,-0.1175,0.5939,0.7504,-1.1764, 0.0000, 0.4004
  4.000, 0.8400, 0.01615, 0.00835,-0.1122,0.5136,0.7914,-1.3904, 0.0000, 0.3763
  5.000, 0.9224, 0.01732, 0.00928,-0.1060,0.4377,0.8277,-1.6426, 0.0000, 0.3564
  6.000, 0.9976, 0.01864, 0.01043,-0.0987,0.3647,0.8625,-1.9253, 0.0000, 0.3392
  7.000, 1.0692, 0.02020, 0.01181,-0.0913,0.2942,0.9005,-2.2371, 0.0000, 0.3245
  8.000, 1.1305, 0.02178, 0.01337,-0.0826,0.2323,1.0000,-2.5754, 0.0000, 0.3108
  9.000, 1.2026, 0.02478, 0.01612,-0.0777,0.1766,1.0000,-2.9566, 0.0000, 0.3010
 10.000, 1.2654, 0.02822, 0.01953,-0.0718,0.1367,1.0000,-3.3491, 0.0000, 0.2917
 11.000, 1.3180, 0.03227, 0.02367,-0.0651,0.1088,1.0000,-3.7607, 0.0000, 0.2827
 12.000, 1.3561, 0.03747, 0.02904,-0.0578,0.0903,1.0000,-4.1409, 0.0000, 0.2743
 13.000, 1.3833, 0.04395, 0.03578,-0.0512,0.0767,1.0000,-4.4922, 0.0000, 0.2669
 14.000, 1.3981, 0.05250, 0.04467,-0.0464,0.0681,1.0000,-4.7957, 0.0000, 0.2611
 15.000, 1.4021, 0.06336, 0.05590,-0.0442,0.0610,1.0000,-5.0868, 0.0000, 0.2574


