xflr5 v6.49

 Calculated polar for: NACA 0424

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1978, 0.01995, 0.01070,-0.0064,0.6896,0.5164,-1.0807, 0.0000, 0.1989
 -1.000,-0.0959, 0.01961, 0.01031,-0.0036,0.6450,0.5572,-0.9499, 0.0000, 0.1931
  0.000, 0.0000, 0.01954, 0.01025,-0.0000,0.6002,0.6002,-0.8355, 0.0000, 0.4299
  1.000, 0.0959, 0.01961, 0.01031, 0.0036,0.5572,0.6450,-0.9499, 0.0000, 0.1931
  2.000, 0.1978, 0.01995, 0.01070, 0.0064,0.5164,0.6896,-1.0808, 0.0000, 0.1989
  3.000, 0.2966, 0.02049, 0.01118, 0.0095,0.4782,0.7369,-1.2228, 0.0000, 0.1986
  4.000, 0.3906, 0.02124, 0.01203, 0.0134,0.4409,0.7835,-1.3759, 0.0000, 0.1960
  5.000, 0.4910, 0.02237, 0.01324, 0.0160,0.4045,0.8262,-1.5519, 0.0000, 0.1973
  6.000, 0.5871, 0.02368, 0.01455, 0.0189,0.3702,0.8687,-1.7411, 0.0000, 0.1969
  7.000, 0.6756, 0.02515, 0.01599, 0.0225,0.3384,0.9112,-1.9404, 0.0000, 0.1949
  8.000, 0.7865, 0.02715, 0.01791, 0.0208,0.3067,0.9435,-2.1852, 0.0000, 0.2012
  9.000, 0.8958, 0.02943, 0.02015, 0.0176,0.2771,0.9736,-2.4494, 0.0000, 0.2072
 10.000, 0.9917, 0.03225, 0.02308, 0.0148,0.2499,1.0000,-2.7131, 0.0000, 0.2108
 11.000, 0.9653, 0.03461, 0.02542, 0.0326,0.2334,1.0000,-2.8114, 0.0000, 0.1891
 12.000, 0.9582, 0.03853, 0.02945, 0.0447,0.2163,1.0000,-2.9329, 0.0000, 0.1735
 13.000, 0.9641, 0.04398, 0.03498, 0.0519,0.1999,1.0000,-3.0743, 0.0000, 0.1638
 14.000, 0.9726, 0.05100, 0.04210, 0.0556,0.1846,1.0000,-3.2149, 0.0000, 0.1578
 15.000, 0.9842, 0.05900, 0.05014, 0.0570,0.1705,1.0000,-3.3617, 0.0000, 0.1545


