xflr5 v6.49

 Calculated polar for: NACA 1824

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1030, 0.02004, 0.01087,-0.0365,0.7197,0.4902,-1.0595, 0.0000,-0.1373
 -1.000, 0.0068, 0.01968, 0.01043,-0.0356,0.6728,0.5321,-0.9189, 0.0000, 5.7034
  0.000, 0.1145, 0.01957, 0.01028,-0.0341,0.6274,0.5736,-0.8802, 0.0000, 0.5440
  1.000, 0.2113, 0.01974, 0.01047,-0.0307,0.5831,0.6172,-0.9919, 0.0000, 0.3842
  2.000, 0.3088, 0.02007, 0.01078,-0.0273,0.5416,0.6610,-1.1159, 0.0000, 0.3246
  3.000, 0.4018, 0.02062, 0.01133,-0.0231,0.5028,0.7063,-1.2492, 0.0000, 0.2920
  4.000, 0.4879, 0.02135, 0.01213,-0.0177,0.4650,0.7500,-1.3907, 0.0000, 0.2693
  5.000, 0.5691, 0.02217, 0.01294,-0.0117,0.4299,0.7965,-1.5426, 0.0000, 0.2522
  6.000, 0.6444, 0.02313, 0.01387,-0.0046,0.3973,0.8404,-1.7038, 0.0000, 0.2374
  7.000, 0.7142, 0.02430, 0.01507, 0.0029,0.3663,0.8876,-1.8722, 0.0000, 0.2248
  8.000, 0.7943, 0.02597, 0.01685, 0.0072,0.3353,0.9378,-2.0681, 0.0000, 0.2186
  9.000, 0.8998, 0.02833, 0.01930, 0.0045,0.3035,0.9838,-2.3119, 0.0000, 0.2218
 10.000, 0.9419, 0.03047, 0.02139, 0.0115,0.2790,1.0000,-2.4834, 0.0000, 0.2127
 11.000, 0.9773, 0.03370, 0.02457, 0.0187,0.2561,1.0000,-2.6644, 0.0000, 0.2039
 12.000, 1.0124, 0.03812, 0.02904, 0.0239,0.2347,1.0000,-2.8437, 0.0000, 0.1974
 13.000, 1.0416, 0.04374, 0.03470, 0.0277,0.2154,1.0000,-3.0191, 0.0000, 0.1922
 14.000, 1.0655, 0.05049, 0.04150, 0.0301,0.1974,1.0000,-3.1942, 0.0000, 0.1883
 15.000, 1.0627, 0.06086, 0.05224, 0.0307,0.1809,1.0000,-3.3015, 0.0000, 0.1850


