xflr5 v6.49

 Calculated polar for: NACA 3617

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0498, 0.02058, 0.01171,-0.0835,0.8324,0.4280,-0.9046, 0.0000, 1.9631
 -1.000, 0.1681, 0.01982, 0.01115,-0.0838,0.8072,0.5038,-0.6935, 0.0000, 0.7526
  0.000, 0.2878, 0.01904, 0.01063,-0.0839,0.7790,0.5801,-0.7089, 0.0000, 0.5400
  1.000, 0.4099, 0.01818, 0.00992,-0.0841,0.7461,0.6573,-0.8195, 0.0000, 0.4512
  2.000, 0.5213, 0.01760, 0.00958,-0.0823,0.7023,0.7387,-0.9397, 0.0000, 0.4022
  3.000, 0.6355, 0.01699, 0.00917,-0.0803,0.6514,0.8552,-1.0858, 0.0000, 0.3694
  4.000, 0.7687, 0.01719, 0.00919,-0.0839,0.5892,1.0000,-1.2814, 0.0000, 0.3512
  5.000, 0.8646, 0.01816, 0.00976,-0.0810,0.5280,1.0000,-1.4865, 0.0000, 0.3345
  6.000, 0.9502, 0.01948, 0.01084,-0.0763,0.4679,1.0000,-1.7213, 0.0000, 0.3198
  7.000, 1.0230, 0.02109, 0.01222,-0.0695,0.4093,1.0000,-1.9787, 0.0000, 0.3062
  8.000, 1.0862, 0.02316, 0.01415,-0.0618,0.3515,1.0000,-2.2554, 0.0000, 0.2937
  9.000, 1.1415, 0.02585, 0.01668,-0.0539,0.2963,1.0000,-2.5400, 0.0000, 0.2825
 10.000, 1.1876, 0.02935, 0.02007,-0.0459,0.2456,1.0000,-2.8425, 0.0000, 0.2724
 11.000, 1.2256, 0.03381, 0.02455,-0.0384,0.2016,1.0000,-3.1401, 0.0000, 0.2634
 12.000, 1.2552, 0.03941, 0.03023,-0.0318,0.1658,1.0000,-3.4204, 0.0000, 0.2555
 13.000, 1.2735, 0.04653, 0.03743,-0.0261,0.1396,1.0000,-3.7007, 0.0000, 0.2488
 14.000, 1.2845, 0.05526, 0.04636,-0.0222,0.1188,1.0000,-3.9655, 0.0000, 0.2436
 15.000, 1.2909, 0.06542, 0.05678,-0.0202,0.1034,1.0000,-4.2072, 0.0000, 0.2398


