xflr5 v6.49

 Calculated polar for: NACA 3419

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1147, 0.01516, 0.00631,-0.0736,0.6861,0.3641,-0.9159, 0.0000, 0.9072
 -1.000, 0.2149, 0.01467, 0.00609,-0.0710,0.6462,0.4673,-0.8099, 0.0000, 0.5830
  0.000, 0.3139, 0.01441, 0.00618,-0.0679,0.6082,0.6073,-0.8976, 0.0000, 0.4637
  1.000, 0.4142, 0.01448, 0.00649,-0.0645,0.5745,0.7387,-0.9937, 0.0000, 0.4005
  2.000, 0.5208, 0.01493, 0.00705,-0.0621,0.5439,0.8530,-1.1030, 0.0000, 0.3622
  3.000, 0.6505, 0.01573, 0.00775,-0.0650,0.5145,0.9341,-1.2399, 0.0000, 0.3414
  4.000, 0.8092, 0.01668, 0.00853,-0.0749,0.4847,0.9868,-1.4153, 0.0000, 0.3329
  5.000, 0.9130, 0.01743, 0.00916,-0.0746,0.4575,1.0000,-1.5714, 0.0000, 0.3208
  6.000, 0.9771, 0.01826, 0.00994,-0.0661,0.4321,1.0000,-1.7141, 0.0000, 0.3053
  7.000, 1.0432, 0.01928, 0.01090,-0.0580,0.4054,1.0000,-1.8854, 0.0000, 0.2918
  8.000, 1.1046, 0.02051, 0.01211,-0.0495,0.3773,1.0000,-2.0786, 0.0000, 0.2795
  9.000, 1.1613, 0.02216, 0.01378,-0.0411,0.3475,1.0000,-2.2938, 0.0000, 0.2685
 10.000, 1.2130, 0.02449, 0.01607,-0.0332,0.3162,1.0000,-2.5285, 0.0000, 0.2588
 11.000, 1.2573, 0.02772, 0.01945,-0.0260,0.2841,1.0000,-2.7681, 0.0000, 0.2503
 12.000, 1.2903, 0.03223, 0.02404,-0.0194,0.2517,1.0000,-3.0101, 0.0000, 0.2427
 13.000, 1.3093, 0.03850, 0.03034,-0.0138,0.2214,1.0000,-3.2242, 0.0000, 0.2360
 14.000, 1.3208, 0.04647, 0.03850,-0.0099,0.1940,1.0000,-3.4450, 0.0000, 0.2308
 15.000, 1.3219, 0.05663, 0.04886,-0.0080,0.1684,1.0000,-3.6356, 0.0000, 0.2270


