xflr5 v6.49

 Calculated polar for: Aerofoil1418

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3981, 0.01287, 0.00446,-0.1385,0.7087,0.0645,-1.5321, 0.0000, 0.5998
 -1.000, 0.5041, 0.01237, 0.00382,-0.1371,0.6813,0.1060,-0.9380, 0.0000, 0.5221
  0.000, 0.6087, 0.01216, 0.00360,-0.1353,0.6543,0.1799,-0.7702, 0.0000, 0.4713
  1.000, 0.7099, 0.01189, 0.00376,-0.1331,0.6310,0.3427,-0.8441, 0.0000, 0.4354
  3.000, 0.9280, 0.01172, 0.00442,-0.1314,0.5817,1.0000,-1.1375, 0.0000, 0.3874
  4.000, 1.0195, 0.01226, 0.00482,-0.1268,0.5434,1.0000,-1.3229, 0.0000, 0.3691
  5.000, 1.1097, 0.01288, 0.00547,-0.1222,0.5076,1.0000,-1.5334, 0.0000, 0.3536
  6.000, 1.1937, 0.01361, 0.00633,-0.1164,0.4609,1.0000,-1.7678, 0.0000, 0.3398
  7.000, 1.2596, 0.01478, 0.00738,-0.1072,0.3794,1.0000,-2.3620, 0.0000, 0.3262
  8.000, 1.2867, 0.01715, 0.00924,-0.0916,0.2670,1.0000,-2.8733, 0.0000, 0.3109
  9.000, 1.3089, 0.02033, 0.01207,-0.0770,0.1803,1.0000,-3.4084, 0.0000, 0.2972
 10.000, 1.3345, 0.02382, 0.01551,-0.0649,0.1253,1.0000,-3.9673, 0.0000, 0.2856
 11.000, 1.3406, 0.02925, 0.02069,-0.0534,0.0571,1.0000,-4.4125, 0.0000, 0.2752
 12.000, 1.3293, 0.03761, 0.02898,-0.0442,0.0192,1.0000,-4.7454, 0.0000, 0.2669
 13.000, 1.3324, 0.04634, 0.03817,-0.0392,0.0161,1.0000,-5.1382, 0.0000, 0.2613
 14.000, 1.3287, 0.05712, 0.04953,-0.0369,0.0149,1.0000,-5.4738, 0.0000, 0.2577
 15.000, 1.3161, 0.07067, 0.06362,-0.0375,0.0141,1.0000,-5.7656, 0.0000, 0.2565


