xflr5 v6.49

 Calculated polar for: Aerofoil1380

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4231, 0.01306, 0.00445,-0.1516,0.7148,0.0697,-1.4367, 0.0000, 0.6107
 -1.000, 0.5281, 0.01253, 0.00388,-0.1504,0.6941,0.1147,-0.8658, 0.0000, 0.5354
  0.000, 0.6318, 0.01227, 0.00382,-0.1490,0.6758,0.1947,-0.8760, 0.0000, 0.4853
  1.000, 0.7347, 0.01198, 0.00398,-0.1475,0.6572,0.3909,-0.9371, 0.0000, 0.4491
  3.000, 0.9503, 0.01199, 0.00505,-0.1462,0.6280,1.0000,-1.1005, 0.0000, 0.4001
  4.000, 1.0407, 0.01236, 0.00533,-0.1414,0.5877,1.0000,-1.5593, 0.0000, 0.3810
  5.000, 1.1187, 0.01294, 0.00589,-0.1343,0.5272,1.0000,-2.0690, 0.0000, 0.3640
  6.000, 1.0816, 0.01688, 0.00814,-0.1064,0.2055,1.0000,-2.2875, 0.0000, 0.3412
  7.000, 1.0777, 0.02138, 0.01208,-0.0888,0.0735,1.0000,-2.5949, 0.0000, 0.3240
  8.000, 1.1022, 0.02551, 0.01626,-0.0778,0.0511,1.0000,-3.0143, 0.0000, 0.3109
  9.000, 1.1279, 0.03050, 0.02146,-0.0690,0.0398,1.0000,-3.4660, 0.0000, 0.3000
 10.000, 1.1540, 0.03633, 0.02748,-0.0618,0.0327,1.0000,-3.9225, 0.0000, 0.2909
 11.000, 1.1919, 0.04192, 0.03330,-0.0566,0.0273,1.0000,-4.4402, 0.0000, 0.2833
 12.000, 1.2393, 0.04762, 0.03931,-0.0522,0.0238,1.0000,-5.0033, 0.0000, 0.2763
 13.000, 1.2920, 0.05341, 0.04540,-0.0490,0.0211,1.0000,-5.6687, 0.0000, 0.2704
 14.000, 1.3443, 0.06095, 0.05367,-0.0463,0.0189,1.0000,-6.2498, 0.0000, 0.2652
 15.000, 1.3603, 0.07281, 0.06648,-0.0443,0.0176,1.0000,-6.5806, 0.0000, 0.2614


