xflr5 v6.49

 Calculated polar for: NACA 3915

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0732, 0.01905, 0.01166,-0.1070,0.9319,0.4558,-0.7918, 0.0000, 1.7300
 -1.000, 0.1986, 0.01777, 0.01072,-0.1094,0.8861,0.5328,-0.5849, 0.0000, 0.8024
  0.000, 0.3512, 0.01635, 0.00954,-0.1161,0.8479,0.6103,-0.6343, 0.0000, 0.5787
  1.000, 0.5305, 0.01470, 0.00793,-0.1278,0.7830,0.6789,-0.8019, 0.0000, 0.4875
  2.000, 0.6871, 0.01462, 0.00754,-0.1353,0.6802,0.7310,-1.0057, 0.0000, 0.4424
  3.000, 0.7850, 0.01565, 0.00824,-0.1309,0.5815,0.7708,-1.2169, 0.0000, 0.4111
  4.000, 0.8679, 0.01693, 0.00922,-0.1237,0.4901,0.8051,-1.4633, 0.0000, 0.3858
  5.000, 0.9442, 0.01838, 0.01041,-0.1157,0.4023,0.8354,-1.7469, 0.0000, 0.3646
  6.000, 1.0166, 0.02005, 0.01182,-0.1074,0.3186,0.8637,-2.0679, 0.0000, 0.3466
  7.000, 1.0876, 0.02197, 0.01352,-0.0997,0.2414,0.8905,-2.4282, 0.0000, 0.3314
  8.000, 1.1556, 0.02418, 0.01558,-0.0921,0.1774,0.9152,-2.8193, 0.0000, 0.3182
  9.000, 1.2126, 0.02663, 0.01798,-0.0831,0.1331,0.9378,-3.2189, 0.0000, 0.3057
 10.000, 1.2625, 0.02946, 0.02093,-0.0738,0.1039,0.9595,-3.6288, 0.0000, 0.2942
 12.000, 1.3413, 0.03845, 0.03042,-0.0576,0.0719,1.0000,-4.4519, 0.0000, 0.2756
 13.000, 1.3722, 0.04571, 0.03804,-0.0530,0.0624,1.0000,-4.8559, 0.0000, 0.2694
 14.000, 1.3915, 0.05508, 0.04781,-0.0505,0.0556,1.0000,-5.2256, 0.0000, 0.2651
 15.000, 1.4005, 0.06665, 0.05984,-0.0504,0.0503,1.0000,-5.5415, 0.0000, 0.2628


