xflr5 v6.49

 Calculated polar for: NACA 4414

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2123, 0.01692, 0.00759,-0.0992,0.7843,0.2750,-0.9500, 0.0000, 0.7221
 -1.000, 0.3184, 0.01589, 0.00701,-0.0976,0.7409,0.4330,-0.7270, 0.0000, 0.5574
  0.000, 0.4306, 0.01463, 0.00687,-0.0948,0.7015,0.8861,-0.8155, 0.0000, 0.4687
  1.000, 0.5665, 0.01495, 0.00670,-0.0995,0.6581,1.0000,-0.9217, 0.0000, 0.4226
  2.000, 0.6686, 0.01556, 0.00683,-0.0974,0.6200,1.0000,-1.0179, 0.0000, 0.3914
  3.000, 0.7710, 0.01640, 0.00734,-0.0956,0.5857,1.0000,-1.1256, 0.0000, 0.3685
  4.000, 0.8711, 0.01741, 0.00823,-0.0935,0.5532,1.0000,-1.2471, 0.0000, 0.3507
  5.000, 0.9700, 0.01856, 0.00936,-0.0913,0.5221,1.0000,-1.3968, 0.0000, 0.3363
  6.000, 1.0660, 0.01982, 0.01070,-0.0886,0.4907,1.0000,-1.6236, 0.0000, 0.3241
  7.000, 1.1573, 0.02117, 0.01217,-0.0852,0.4571,1.0000,-1.9383, 0.0000, 0.3133
  8.000, 1.2410, 0.02260, 0.01372,-0.0806,0.4187,1.0000,-2.3099, 0.0000, 0.3032
  9.000, 1.3045, 0.02429, 0.01565,-0.0729,0.3702,1.0000,-2.6933, 0.0000, 0.2926
 10.000, 1.3434, 0.02683, 0.01828,-0.0622,0.3155,1.0000,-3.0629, 0.0000, 0.2814
 11.000, 1.3655, 0.03125, 0.02279,-0.0520,0.2522,1.0000,-3.4059, 0.0000, 0.2715
 12.000, 1.3643, 0.03866, 0.03012,-0.0431,0.1915,1.0000,-3.6959, 0.0000, 0.2631
 13.000, 1.3508, 0.04911, 0.04065,-0.0376,0.1438,1.0000,-3.9317, 0.0000, 0.2572
 14.000, 1.3332, 0.06182, 0.05356,-0.0353,0.1113,1.0000,-4.1396, 0.0000, 0.2538
 15.000, 1.3147, 0.07608, 0.06802,-0.0354,0.0903,1.0000,-4.3450, 0.0000, 0.2521


